frame_a,frame_b,normal_angle_diff_deg,translation_difference_mm,tvec_difference_mm,depth_difference_mm,camera_board_distance_difference_mm,v_overlap_100px_jaccard,v_overlap_10px_jaccard,v_interval_overlap_px,v_interval_union_px,v_interval_iou,lambda_interval_overlap_mm,lambda_interval_iou,lambda_span_difference_mm,geometric_distance,geometric_similarity,near_duplicate_strict,near_duplicate_candidate,similarity_rank
008,013,2.2097677414323047,33.57050951680138,110.4991203239846,7.018366039908983,6.342496880437125,0.8888888888888888,0.8482490272373541,2233.6580893319733,2573.0003057942918,0.8681141950515382,1.3846042333611877,0.1390099355997659,6.776372044738537,0.7417800313953196,0.4762653931944996,False,True,18
013,018,2.213275535070393,59.579708722798216,298.4539071293448,3.1158727261812373,1.0884442489460753,0.7931034482758621,0.7854545454545454,2187.9955915693013,2777.01417325457,0.7878950034327847,0.0,0.0,4.8273583188611155,0.7432832702300408,0.47554999040516144,False,True,19
006,008,2.3130220303417994,20.675910256331694,123.57001331991088,2.2773886050226793,2.924614441751146,0.8,0.811965811965812,1887.0095400267464,2334.6422637701835,0.8082649617502594,0.6727129511847352,0.06761738806210683,7.499916911604373,0.7507331610846314,0.47202035889030036,False,True,20
025,026,4.326934737995952,27.743443086294207,92.60495242444918,2.8651218395962132,2.9195307252362,0.8333333333333334,0.6689895470383276,2381.914575001649,2989.9975813093956,0.7966275925743553,82.43495422620333,0.9248023024313868,6.702966396912075,0.774797983675589,0.4607968600848763,False,True,21
004,029,0.3647840071835855,41.954964479215406,205.22854809933528,20.894775104927135,18.344189168360344,0.7777777777777778,0.7518796992481203,2011.7229224937303,2642.986710374177,0.7611551411126556,0.0,0.0,2.3934822727021583,0.78441044130699,0.4563886904053784,False,False,22
006,014,0.12284102481178168,74.84505590616031,74.66089810681167,6.891655194029795,11.293082340267233,0.5384615384615384,0.524390243902439,1280.9556193059525,2459.9805967179886,0.5207177735527484,0.0,0.0,0.042966247328877216,0.8129637013684351,0.4435415915458252,False,False,23
028,052,4.719896151272118,67.81921016338583,216.62347138039078,7.938045841690496,9.805266001224368,0.7142857142857143,0.7003610108303249,1944.9593315183502,2773.927140570291,0.7011573242397731,0.0,0.0,1.7180592015739649,0.8313279109562448,0.4354706359798609,False,True,24
003,027,7.843526020226483,39.029365210977296,197.3124464320077,4.060164842473114,2.3448606029537586,0.7037037037037037,0.5485232067510548,1765.0072220028999,2559.0623365091615,0.6897085689638031,74.56192533970977,0.8958450921388604,0.04756849497891835,0.8360233778452175,0.43343069102245607,False,False,25
006,018,2.1621970793823304,67.89185745229946,225.28249388784545,6.179881918750425,8.178667073242195,0.7692307692307693,0.7529880478087649,1887.0095400267464,2492.9936334677896,0.7569251339811444,0.8123203136276516,0.1033460778458486,5.550903185726952,0.8539299600986114,0.42573850462450696,False,True,26
005,029,0.3325236657240922,76.22665366202258,277.5502333807923,16.662960352491268,15.689196992747952,0.8333333333333334,0.8384879725085911,2440.9765136986925,2895.0400745378056,0.8431581086449712,0.0,0.0,0.8028696454964575,0.8601788125102188,0.42308642240825095,False,False,27
009,036,3.0866291220796915,51.491148162824466,108.84417886595114,6.554174785588657,5.14831249048359,0.5862068965517241,0.564748201438849,1584.7058981214368,2782.9588357588955,0.5694320295935306,0.0,0.0,5.970896644093841,0.8652757512952965,0.42093546312294877,False,False,28
013,014,0.04720537971485158,87.40328361486011,245.97737549624057,2.4040994509018674,2.0259710180789625,0.5862068965517241,0.5547445255474452,1525.9414278961087,2800.001379457168,0.544978812900421,1.354648993263595,0.5347001452186565,0.6805786195369592,0.8700501914674533,0.41893052198228947,False,False,29
007,013,0.08813204831359228,87.81345615580634,228.58424388442322,5.289133267986472,0.7460077989222782,0.6071428571428571,0.5925925925925926,1600.9998720168687,2746.0358457798256,0.5830222043449739,0.0,0.0,0.8023009630935576,0.8777493219331629,0.4157175058241514,False,False,30
008,018,4.181977341073186,87.44881244517263,311.4493959556971,3.9024933137277458,5.254052631491049,0.8888888888888888,0.8980392156862745,2288.9797660075114,2538.6561312304616,0.9016501832794761,6.972101835341277,0.7578099501353122,1.9490137258774212,0.8974954771116552,0.407589198955843,False,False,31
006,009,3.06994125829093,56.37710559030797,190.10468010485855,0.9649923362329673,3.4480428789227062,0.6,0.5798319327731093,1384.9758913031299,2373.9828442526778,0.5833975989574246,1.5608060120572418,0.19126817199652701,6.599495807973653,0.8982878487310167,0.40726636476144984,False,False,32
033,053,2.9154330506053734,56.46480680896499,186.7713722310557,16.338364453919326,15.143516120195045,0.6,0.5072992700729927,1667.992945243861,2892.007334196127,0.5767595833941764,0.0,0.0,3.9310243253280532,0.9010912736191616,0.4061262229959898,False,False,33
004,034,1.8021380811903531,54.92063236564829,190.8488675564217,20.663590604439378,18.413288867663255,0.6333333333333333,0.6111111111111112,1781.706182484169,2869.986181935048,0.620806536874292,0.0,0.0,3.085380699989855,0.911338105603518,0.4019859643183894,False,False,34
