record_type,profile_type,displacement_t,v_start_px,v_end_px,v_center_px,valid_grid_count,delta_lambda_median_mm,delta_lambda_p95_mm,delta_lambda_max_mm
profile_v,weak_direction_with_nuisance_refit,-3.0,1020.0,1050.0,1035.0,31,0.0005792020572243928,0.0010236675444161847,0.0010764592765326597
profile_v,weak_direction_with_nuisance_refit,-3.0,1050.0,1080.0,1065.0,31,0.0006384724757708682,0.0011426672736547516,0.0012050002919750114
profile_v,weak_direction_with_nuisance_refit,-3.0,1080.0,1110.0,1095.0,31,0.0006953137642540241,0.001256126068994945,0.0013275204928504536
profile_v,weak_direction_with_nuisance_refit,-3.0,1110.0,1140.0,1125.0,62,0.0007576037564831495,0.0014333962673674704,0.0015536997100298322
profile_v,weak_direction_with_nuisance_refit,-3.0,1140.0,1170.0,1155.0,31,0.0008243515264894086,0.0015613284113555892,0.0016569834865549637
profile_v,weak_direction_with_nuisance_refit,-3.0,1170.0,1200.0,1185.0,31,0.0008495775387018512,0.0016507429444914123,0.0017534963238858836
profile_v,weak_direction_with_nuisance_refit,-3.0,1200.0,1230.0,1215.0,31,0.000872191674034184,0.0017337248248736614,0.0018430755578719982
profile_v,weak_direction_with_nuisance_refit,-3.0,1230.0,1260.0,1245.0,31,0.0008922870055130261,0.0018101254273688028,0.0019255687975601177
profile_v,weak_direction_with_nuisance_refit,-3.0,1260.0,1290.0,1275.0,62,0.000931876255322095,0.0019197392209719054,0.002068740115305445
profile_v,weak_direction_with_nuisance_refit,-3.0,1290.0,1320.0,1305.0,31,0.0009640953885536874,0.001998508567112367,0.0021291662496878416
profile_v,weak_direction_with_nuisance_refit,-3.0,1320.0,1350.0,1335.0,31,0.0009863188175813775,0.00204730578161616,0.0021820027827743615
profile_v,weak_direction_with_nuisance_refit,-3.0,1350.0,1380.0,1365.0,31,0.0010050925313862535,0.002088935760127697,0.0022271509792517463
profile_v,weak_direction_with_nuisance_refit,-3.0,1380.0,1410.0,1395.0,31,0.001020349726331915,0.002123313641675395,0.00226452322692694
profile_v,weak_direction_with_nuisance_refit,-3.0,1410.0,1440.0,1425.0,62,0.0010360651789369513,0.002194935568763867,0.0023156455933985853
profile_v,weak_direction_with_nuisance_refit,-3.0,1440.0,1470.0,1455.0,31,0.0010445028682397606,0.0021822523066816757,0.0023292769575391503
profile_v,weak_direction_with_nuisance_refit,-3.0,1470.0,1500.0,1485.0,30,0.0010073025505334954,0.0021919793531537833,0.002334895010335458
profile_v,weak_direction_with_nuisance_refit,-3.0,1500.0,1530.0,1515.0,30,0.001003910454699053,0.002189223550470842,0.002332469094881162
profile_v,weak_direction_with_nuisance_refit,-3.0,1530.0,1560.0,1545.0,30,0.0009976417892971767,0.0021789233513175073,0.0023219801527147865
profile_v,weak_direction_with_nuisance_refit,-3.0,1560.0,1590.0,1575.0,60,0.0009814498908440328,0.002181220308318643,0.002303420767134412
profile_v,weak_direction_with_nuisance_refit,-3.0,1590.0,1620.0,1605.0,31,0.0009933399603596627,0.0021942856836290048,0.0023363718484006313
profile_v,weak_direction_with_nuisance_refit,-3.0,1620.0,1650.0,1635.0,31,0.0009719613133256644,0.002152366076359158,0.00229215423757978
profile_v,weak_direction_with_nuisance_refit,-3.0,1650.0,1680.0,1665.0,31,0.0009469955638223837,0.0021026438630542543,0.002239593300373599
profile_v,weak_direction_with_nuisance_refit,-3.0,1680.0,1710.0,1695.0,31,0.0009184975425569064,0.0020451703319395165,0.0021787398462720375
profile_v,weak_direction_with_nuisance_refit,-3.0,1710.0,1740.0,1725.0,62,0.000872791991412214,0.0019487172772187477,0.0021096565494644892
profile_v,weak_direction_with_nuisance_refit,-3.0,1740.0,1770.0,1755.0,31,0.0008125114138692879,0.0018269291396677545,0.0019471100329155888
profile_v,weak_direction_with_nuisance_refit,-3.0,1770.0,1800.0,1785.0,31,0.0007808781937228559,0.0017391955209404841,0.0018538310118856316
profile_v,weak_direction_with_nuisance_refit,-3.0,1800.0,1830.0,1815.0,31,0.0007495549900795595,0.0016441408808987035,0.001752690423131753
profile_v,weak_direction_with_nuisance_refit,-3.0,1830.0,1860.0,1845.0,31,0.0007154210478574896,0.0015418857126974217,0.0016438094938848735
profile_v,weak_direction_with_nuisance_refit,-3.0,1860.0,1890.0,1875.0,62,0.0006409625529499863,0.001397891861086009,0.00152732094716157
profile_v,weak_direction_with_nuisance_refit,-3.0,1890.0,1920.0,1905.0,31,0.0005814406634954139,0.0011932911670555768,0.0012721089475462577
profile_v,weak_direction_with_nuisance_refit,-3.0,1920.0,1950.0,1935.0,31,0.0005163921533721805,0.0010636637494485512,0.0011337076609834185
profile_v,weak_direction_with_nuisance_refit,-3.0,1950.0,1980.0,1965.0,31,0.0004487102316943492,0.000927606093000577,0.0009883428710963926
profile_v,weak_direction_with_nuisance_refit,-3.0,1980.0,2010.0,1995.0,62,0.0003587414113894738,0.0007310600343373606,0.0008362033162256921
profile_v,weak_direction_with_nuisance_refit,-3.0,2010.0,2040.0,2025.0,31,0.00025912226078617095,0.00048277343540803486,0.0005124088920638314
profile_v,weak_direction_with_nuisance_refit,-3.0,2040.0,2070.0,2055.0,31,0.0001930205980897881,0.00032806665274165425,0.00034118502469482337
profile_v,weak_direction_with_nuisance_refit,-3.0,2070.0,2100.0,2085.0,31,0.00010718999419623287,0.0002007841342788197,0.0002365786479003873
profile_v,weak_direction_with_nuisance_refit,-3.0,2100.0,2130.0,2115.0,31,1.481176923334715e-05,0.0001208439541073858,0.00014090683134782012
profile_v,weak_direction_with_nuisance_refit,-3.0,2130.0,2160.0,2145.0,62,7.936166366562247e-05,0.0003348368212357399,0.0004003784798669585
profile_v,weak_direction_with_nuisance_refit,-3.0,2160.0,2190.0,2175.0,31,0.00018035901325674786,0.0005520006448023196,0.0005986558788890761
profile_v,weak_direction_with_nuisance_refit,-3.0,2190.0,2220.0,2205.0,31,0.0002671688417876794,0.0007403795748928133,0.0008015419666662638
profile_v,weak_direction_with_nuisance_refit,-3.0,2220.0,2250.0,2235.0,31,0.0003647334287961712,0.0009325749481945422,0.001008747518085329
profile_v,weak_direction_with_nuisance_refit,-3.0,2250.0,2280.0,2265.0,31,0.0004419686556502711,0.0011282922868645073,0.0012199743305245647
profile_v,weak_direction_with_nuisance_refit,-3.0,2280.0,2310.0,2295.0,62,0.0005842510426532499,0.0014334181963704393,0.0016532556485344685
profile_v,weak_direction_with_nuisance_refit,-3.0,2310.0,2340.0,2325.0,31,0.0007419938419843675,0.0017335040724901774,0.0018746711225503532
profile_v,weak_direction_with_nuisance_refit,-3.0,2340.0,2370.0,2355.0,31,0.0008219498396329072,0.0019401964746634803,0.0020988302927662517
profile_v,weak_direction_with_nuisance_refit,-3.0,2370.0,2400.0,2385.0,31,0.0009462262163424384,0.0021488145079615606,0.002325393788510155
profile_v,weak_direction_with_nuisance_refit,-3.0,2400.0,2430.0,2415.0,31,0.0010788959859837632,0.0023590158196498123,0.002554014764882595
profile_v,weak_direction_with_nuisance_refit,-3.0,2430.0,2460.0,2445.0,62,0.0012085266371286707,0.002701744132355088,0.003016005923427656
profile_v,weak_direction_with_nuisance_refit,-3.0,2460.0,2490.0,2475.0,31,0.0013671070959162535,0.002995590911382351,0.0032486474069628457
profile_v,weak_direction_with_nuisance_refit,-3.0,2490.0,2520.0,2505.0,31,0.0014825830963900444,0.003208563702628453,0.003481889518184289
profile_v,weak_direction_with_nuisance_refit,-3.0,2520.0,2550.0,2535.0,31,0.0016385638706424288,0.0034213067872883585,0.00371535206295448
profile_v,weak_direction_with_nuisance_refit,-3.0,2550.0,2580.0,2565.0,31,0.001803073451014825,0.0036334392353296607,0.0039486490081799275
profile_v,weak_direction_with_nuisance_refit,-3.0,2580.0,2610.0,2595.0,62,0.0019389738158110958,0.003955957977149182,0.004413174623323357
profile_v,weak_direction_with_nuisance_refit,-3.0,2610.0,2640.0,2625.0,31,0.0020626016028018057,0.004262283255627608,0.00464360470846259
profile_v,weak_direction_with_nuisance_refit,-3.0,2640.0,2670.0,2655.0,31,0.0022462275288717137,0.0044680589322751985,0.004872272618740681
profile_v,weak_direction_with_nuisance_refit,-3.0,2670.0,2700.0,2685.0,31,0.0024396516899969356,0.004671243158043126,0.005098767557115025
profile_v,weak_direction_with_nuisance_refit,-3.0,2700.0,2730.0,2715.0,31,0.002573329995925633,0.004871426559759584,0.005322674671219829
profile_v,weak_direction_with_nuisance_refit,-3.0,2730.0,2760.0,2745.0,30,0.0025714842730053533,0.005084083528629434,0.005543575333604167
profile_v,weak_direction_with_nuisance_refit,-3.0,2760.0,2790.0,2775.0,0,nan,nan,nan
profile_v,weak_direction_with_nuisance_refit,-2.5,240.0,270.0,255.0,62,0.0018143242517680847,0.003467500316082805,0.0037299395218042264
profile_v,weak_direction_with_nuisance_refit,-2.5,270.0,300.0,285.0,31,0.0016513669171445144,0.003125902451415641,0.003264345825982673
profile_v,weak_direction_with_nuisance_refit,-2.5,300.0,330.0,315.0,31,0.00159960391124514,0.002944300454316817,0.003129477397010305
profile_v,weak_direction_with_nuisance_refit,-2.5,330.0,360.0,345.0,31,0.0015153298286350037,0.0027656743339434797,0.002991762482906779
profile_v,weak_direction_with_nuisance_refit,-2.5,360.0,390.0,375.0,31,0.0013823295970496474,0.0025900674280592284,0.002851505291118883
profile_v,weak_direction_with_nuisance_refit,-2.5,390.0,420.0,405.0,62,0.0012495210372662768,0.002384401372455613,0.002709008452711714
profile_v,weak_direction_with_nuisance_refit,-2.5,420.0,450.0,435.0,31,0.0011293447164462123,0.0021693510626619172,0.0024184970988017085
profile_v,weak_direction_with_nuisance_refit,-2.5,450.0,480.0,465.0,31,0.001036613175756429,0.002037961279256706,0.0022710779303452
profile_v,weak_direction_with_nuisance_refit,-2.5,480.0,510.0,495.0,31,0.000924341612403623,0.0019052341727956446,0.002122609346088211
profile_v,weak_direction_with_nuisance_refit,-2.5,510.0,540.0,525.0,31,0.000818059461721532,0.0017714561562911513,0.001973382727101125
profile_v,weak_direction_with_nuisance_refit,-2.5,540.0,570.0,555.0,62,0.0007076615693222266,0.0015743784313542617,0.0018236865173548722
profile_v,weak_direction_with_nuisance_refit,-2.5,570.0,600.0,585.0,31,0.0005966176497622655,0.0013666356725252626,0.0015240231740563104
profile_v,weak_direction_with_nuisance_refit,-2.5,600.0,630.0,615.0,31,0.0005019977446636403,0.0012314565076394501,0.0013746163089081165
profile_v,weak_direction_with_nuisance_refit,-2.5,630.0,660.0,645.0,31,0.0004364804932492916,0.0010966103651526282,0.001225859949840924
profile_v,weak_direction_with_nuisance_refit,-2.5,660.0,690.0,675.0,30,0.00034411996398375777,0.0009661604312668713,0.0010780245754631324
profile_v,weak_direction_with_nuisance_refit,-2.5,690.0,720.0,705.0,60,0.00022136366942504537,0.0007866394852442226,0.0009313764071521291
profile_v,weak_direction_with_nuisance_refit,-2.5,720.0,750.0,735.0,30,0.00010903513202720205,0.0005683081472000139,0.0006426839717050825
profile_v,weak_direction_with_nuisance_refit,-2.5,750.0,780.0,765.0,30,4.606146114838339e-05,0.00043861542376362185,0.0005011488973423184
profile_v,weak_direction_with_nuisance_refit,-2.5,780.0,810.0,795.0,31,5.2576282769223326e-05,0.000343950266938009,0.00039931179810537287
profile_v,weak_direction_with_nuisance_refit,-2.5,810.0,840.0,825.0,62,3.7002091914928315e-05,0.00022354734317673306,0.0002648529194857474
profile_v,weak_direction_with_nuisance_refit,-2.5,840.0,870.0,855.0,31,8.329002935170138e-05,0.0002832811259168011,0.0003459189329078072
profile_v,weak_direction_with_nuisance_refit,-2.5,870.0,900.0,885.0,31,0.00016140546597398497,0.0003489161661605067,0.0004224137786650317
profile_v,weak_direction_with_nuisance_refit,-2.5,900.0,930.0,915.0,31,0.00023406353705013316,0.00041056942518480355,0.0004944825914208195
profile_v,weak_direction_with_nuisance_refit,-2.5,930.0,960.0,945.0,31,0.00028855371920144535,0.0004683843623638495,0.0005622655579600178
profile_v,weak_direction_with_nuisance_refit,-2.5,960.0,990.0,975.0,62,0.000367830185780349,0.0006265118578141938,0.0006855090497310812
profile_v,weak_direction_with_nuisance_refit,-2.5,990.0,1020.0,1005.0,31,0.00042947701899720414,0.0007480938924686598,0.000778089404207094
profile_v,weak_direction_with_nuisance_refit,-2.5,1020.0,1050.0,1035.0,31,0.00047744892947321205,0.0008447758347642775,0.0008885405096634713
profile_v,weak_direction_with_nuisance_refit,-2.5,1050.0,1080.0,1065.0,31,0.0005262170398054877,0.0009426104419389958,0.0009942054695102343
profile_v,weak_direction_with_nuisance_refit,-2.5,1080.0,1110.0,1095.0,31,0.0005729805980081437,0.001035880763708974,0.0010949117654490692
profile_v,weak_direction_with_nuisance_refit,-2.5,1110.0,1140.0,1125.0,62,0.0006240505606456281,0.0011814927319051091,0.001280796661376371
profile_v,weak_direction_with_nuisance_refit,-2.5,1140.0,1170.0,1155.0,31,0.0006788674676272421,0.001286732199787366,0.0013656691264714027
profile_v,weak_direction_with_nuisance_refit,-2.5,1170.0,1200.0,1185.0,31,0.0006996522523650128,0.001360210691757402,0.0014449709265136335
profile_v,weak_direction_with_nuisance_refit,-2.5,1200.0,1230.0,1215.0,31,0.0007182838592143526,0.0014283971863733314,0.0015185693574721881
profile_v,weak_direction_with_nuisance_refit,-2.5,1230.0,1260.0,1245.0,31,0.0007348385572640836,0.0014911704056430608,0.001586340095855121
profile_v,weak_direction_with_nuisance_refit,-2.5,1260.0,1290.0,1275.0,62,0.0007674088469684648,0.0015813200541117565,0.0017039439443351512
profile_v,weak_direction_with_nuisance_refit,-2.5,1290.0,1320.0,1305.0,31,0.0007938698145153467,0.0016459242105497651,0.0017535714982841455
profile_v,weak_direction_with_nuisance_refit,-2.5,1320.0,1350.0,1335.0,31,0.0008121371432707747,0.001686001141251836,0.0017969604820109453
profile_v,weak_direction_with_nuisance_refit,-2.5,1350.0,1380.0,1365.0,31,0.0008275674244941911,0.0017201865809965966,0.0018340303214472442
profile_v,weak_direction_with_nuisance_refit,-2.5,1380.0,1410.0,1395.0,31,0.0008401060317737574,0.0017484112505599114,0.0018647095109827205
profile_v,weak_direction_with_nuisance_refit,-2.5,1410.0,1440.0,1425.0,62,0.0008530182824983967,0.0018073157164735674,0.0019066557063069922
profile_v,weak_direction_with_nuisance_refit,-2.5,1440.0,1470.0,1455.0,31,0.0008599469823593608,0.0017967633540934003,0.0019178257110752384
profile_v,weak_direction_with_nuisance_refit,-2.5,1470.0,1500.0,1485.0,30,0.0008293575417610555,0.0018047369995656478,0.0019224112110123315
profile_v,weak_direction_with_nuisance_refit,-2.5,1500.0,1530.0,1515.0,30,0.0008265441344974533,0.0018024444681486783,0.0019203871086119761
profile_v,weak_direction_with_nuisance_refit,-2.5,1530.0,1560.0,1545.0,30,0.0008213621327968212,0.0017939521875007356,0.001911737760451615
profile_v,weak_direction_with_nuisance_refit,-2.5,1560.0,1590.0,1575.0,60,0.0008080154009348917,0.0017958552117647742,0.0018964570098205513
profile_v,weak_direction_with_nuisance_refit,-2.5,1590.0,1620.0,1605.0,31,0.0008178508171567955,0.0018066389449131748,0.0019236304070773258
profile_v,weak_direction_with_nuisance_refit,-2.5,1620.0,1650.0,1635.0,31,0.0008002680840490939,0.0017721618908694836,0.0018872662410558405
profile_v,weak_direction_with_nuisance_refit,-2.5,1650.0,1680.0,1665.0,31,0.0007797353631531223,0.001731272230358627,0.0018440459189150715
profile_v,weak_direction_with_nuisance_refit,-2.5,1680.0,1710.0,1695.0,31,0.0007562973926269478,0.0016840116581420261,0.0017940107246658954
profile_v,weak_direction_with_nuisance_refit,-2.5,1710.0,1740.0,1725.0,62,0.0007184149879435608,0.00160475751565059,0.0017372115872831273
profile_v,weak_direction_with_nuisance_refit,-2.5,1740.0,1770.0,1755.0,31,0.000669124504725005,0.0015045634800685548,0.0016035732792261115
profile_v,weak_direction_with_nuisance_refit,-2.5,1770.0,1800.0,1785.0,31,0.0006422174081990306,0.0014324254649977775,0.0015268839553073121
profile_v,weak_direction_with_nuisance_refit,-2.5,1800.0,1830.0,1815.0,31,0.0006163421866176577,0.0013542666900434597,0.0014437302946816999
profile_v,weak_direction_with_nuisance_refit,-2.5,1830.0,1860.0,1845.0,31,0.0005881510127210277,0.001270185261773804,0.0013542109583113415
profile_v,weak_direction_with_nuisance_refit,-2.5,1860.0,1890.0,1875.0,62,0.0005273590972478814,0.0011517133041365922,0.0012584339851855475
profile_v,weak_direction_with_nuisance_refit,-2.5,1890.0,1920.0,1905.0,31,0.000479070333085474,0.0009835241725681954,0.0010485858397260017
profile_v,weak_direction_with_nuisance_refit,-2.5,1920.0,1950.0,1935.0,31,0.0004255361894820453,0.0008769167110926901,0.0009347770171643788
profile_v,weak_direction_with_nuisance_refit,-2.5,1950.0,1980.0,1965.0,31,0.0003698284438087285,0.0007650140667010419,0.0008152350803811714
profile_v,weak_direction_with_nuisance_refit,-2.5,1980.0,2010.0,1995.0,62,0.0002958436885478477,0.0006030823363573744,0.0006901137775230382
profile_v,weak_direction_with_nuisance_refit,-2.5,2010.0,2040.0,2025.0,31,0.0002137929254786286,0.00039910106409024593,0.000423792146307278
profile_v,weak_direction_with_nuisance_refit,-2.5,2040.0,2070.0,2055.0,31,0.00015942937272939162,0.0002699508978025733,0.00028294301864661975
profile_v,weak_direction_with_nuisance_refit,-2.5,2070.0,2100.0,2085.0,31,8.883943223736424e-05,0.00016345362831771126,0.0001925382670151521
profile_v,weak_direction_with_nuisance_refit,-2.5,2100.0,2130.0,2115.0,31,1.1967191994699533e-05,9.755584193271716e-05,0.00011365791488060495
profile_v,weak_direction_with_nuisance_refit,-2.5,2130.0,2160.0,2145.0,62,6.511021030064512e-05,0.00027409735145056397,0.0003272182599403095
profile_v,weak_direction_with_nuisance_refit,-2.5,2160.0,2190.0,2175.0,31,0.0001511600725052631,0.00045245778562730266,0.0004904058473584882
profile_v,weak_direction_with_nuisance_refit,-2.5,2190.0,2220.0,2205.0,31,0.0002223491586619275,0.000607545311765989,0.0006574071712748264
profile_v,weak_direction_with_nuisance_refit,-2.5,2220.0,2250.0,2235.0,31,0.0003004940027722114,0.0007657966840497465,0.0008279863243387808
profile_v,weak_direction_with_nuisance_refit,-2.5,2250.0,2280.0,2265.0,31,0.0003659830265405617,0.0009269716034623343,0.0010019000518468602
profile_v,weak_direction_with_nuisance_refit,-2.5,2280.0,2310.0,2295.0,62,0.0004821119071038993,0.0011777268999310308,0.0013587226870868108
profile_v,weak_direction_with_nuisance_refit,-2.5,2310.0,2340.0,2325.0,31,0.0006117806200336418,0.0014255302578476403,0.0015411101067002164
profile_v,weak_direction_with_nuisance_refit,-2.5,2340.0,2370.0,2355.0,31,0.0006778605838917429,0.001595858507016601,0.0017257895165130321
