v,sample_count,residual_median_mm,residual_mean_mm,residual_std_mm,residual_mad_mm,residual_p95_abs_mm
771,12,-0.07929493073886819,-0.08751044589672279,0.05482156952024612,0.04684500126918162,0.1611984625394718
772,13,-0.088786480263116,-0.08608844612296752,0.05483078822665804,0.042018810182757715,0.1702387145085065
773,11,-0.08634278487718211,-0.08594659051759965,0.05549453598154144,0.04542419326011038,0.16552418447794792
774,11,-0.08641914948040846,-0.08580675640672761,0.05096294021517784,0.043138203313081686,0.1567869719693994
775,11,-0.08753788855471611,-0.08546441225437562,0.047243640290873974,0.04342049513874713,0.148052539247587
776,11,-0.08736234681943827,-0.08269124146379407,0.04609910343326066,0.04244667470901342,0.1406705084455623
777,12,-0.08551336381361416,-0.08046595817990682,0.04449463216454656,0.0386077571771245,0.13494341654482508
778,12,-0.08961383202459204,-0.0821987288672401,0.0466939067398444,0.03511106798083871,0.13673675800899981
779,12,-0.10004687342594344,-0.08618104144043637,0.051180595991233716,0.03690931393877783,0.15030663984169182
780,12,-0.10923376247207195,-0.09106828619292873,0.05624604390223696,0.04645041210605379,0.16522480710256598
781,12,-0.10499058695677198,-0.09664097114941843,0.05892942188239008,0.046323321982542826,0.1770213284369961
782,12,-0.09800776041960507,-0.09926542992750408,0.05761010106275271,0.04332226155557112,0.18989604127463347
783,12,-0.08947909296098253,-0.09599721445514324,0.051779020264572595,0.041808614297443786,0.18217931335705959
784,12,-0.08194919036021776,-0.09026996512819097,0.04656282024001758,0.033128204684470634,0.16440954316415105
785,12,-0.08065581587614283,-0.08669710447949848,0.04558474450723325,0.03414348162235348,0.1538434233966859
786,12,-0.08694783700450505,-0.08650840201058836,0.048277227120494336,0.040827193791053304,0.15248357314691188
787,12,-0.09767641193627752,-0.08565962633482643,0.051893163985058374,0.043644632515847714,0.15340634589674376
788,12,-0.0930404929900833,-0.08352109251477359,0.05421993864774798,0.05097509203380288,0.15319893944400695
789,12,-0.08563906956849374,-0.08168026382927557,0.05446736972603799,0.05512007893536296,0.15240703827793797
790,12,-0.08331827798067863,-0.08106132201179654,0.053310451450293436,0.049500317629679214,0.15415574453966926
791,12,-0.08870439401041127,-0.08214053610429745,0.05264080517224401,0.05039378921605314,0.15627482060942233
792,12,-0.0973136061049373,-0.08386726296634424,0.051847771637485204,0.050217059394242355,0.1543838246903057
793,12,-0.10009895222116813,-0.08528223631318325,0.05148693315216546,0.04897349038816437,0.1507028304925178
794,12,-0.09433466470721576,-0.08524647506824802,0.05202921485886341,0.04217117749394515,0.1461335973146883
795,12,-0.09061201768461145,-0.08436942353422677,0.05240967432731623,0.04966445666481732,0.1536608696103418
796,12,-0.0892012485386886,-0.0843157472285298,0.05224335142000921,0.055369572505799464,0.15677590544325024
797,12,-0.08835427326415662,-0.08629646150688257,0.05206529761952983,0.049417650952185296,0.1603319017517276
798,12,-0.09355776082342877,-0.09091468500630777,0.04904268183890521,0.04986456976977266,0.1549030329241292
799,12,-0.104118329807535,-0.0920141624899571,0.048059795114683675,0.035271213632855306,0.14244357459523665
800,12,-0.11096893924675696,-0.09147115112780187,0.0491387021272051,0.03102944677340451,0.14189271747101267
801,12,-0.11672173109738254,-0.08953997542755242,0.04871347846053217,0.022026355810594506,0.13835714226896914
802,12,-0.1125497161541984,-0.08602344002676283,0.04789597847788736,0.029783309137838748,0.14165652242569418
803,12,-0.10054896156114103,-0.08636334068509295,0.0464732297820728,0.044419075037363615,0.1454238575296625
804,12,-0.08254771766040528,-0.08490764470862962,0.04559024138057275,0.04211104670827845,0.1419240242945188
805,12,-0.07284455131141283,-0.0844205811124409,0.04648843082103786,0.04860920761018751,0.13556101702624432
806,12,-0.07489573791125125,-0.08488325356318842,0.04387592540445872,0.050370963751577805,0.1345189870174316
807,13,-0.07534766477728111,-0.08462318471700965,0.04633184623928808,0.049048208668900306,0.13960605194987583
808,13,-0.08677473031988714,-0.08939555694539532,0.04686933369078223,0.043370026796865774,0.15098929387402868
809,13,-0.08907314834000199,-0.09418775180414371,0.05138933160387305,0.04786073937477986,0.16045354776133033
810,12,-0.08704533030099504,-0.08973284844354794,0.05046187796245793,0.03897067911843849,0.16204458995842796
811,12,-0.09076833879962523,-0.0917757863735119,0.05356761339051129,0.04316899425912171,0.16339371874505546
812,12,-0.09609101959447337,-0.09428833803440047,0.05634993922830515,0.05602481488263093,0.16829374819243473
813,12,-0.09695164572205962,-0.09866241921698478,0.058092717832098115,0.06518089552080343,0.17147888828174976
814,11,-0.08582132761731967,-0.09020380932710327,0.052094820051079745,0.04804369072622891,0.16557156846690974
815,11,-0.07725333808947127,-0.08916973315485072,0.04928900619793827,0.0319295361870261,0.1649582647678178
816,11,-0.07115597365628909,-0.08614895822037284,0.04788341374748121,0.039820278263878905,0.16338451792408393
817,12,-0.08942032818268364,-0.09333959628660016,0.05394628415081626,0.039549913770394976,0.16918220662522673
818,12,-0.08796299401351654,-0.09774257498138705,0.054153315815844545,0.049056709352939404,0.1646957520860972
819,12,-0.09282221665548795,-0.10246427622949587,0.052645636541842795,0.04860856614506939,0.1745058124741457
820,11,-0.0967120672095178,-0.09786214529578557,0.04848355434476189,0.03764778925218398,0.16263619400333612
821,11,-0.11858485339007924,-0.09584554079687106,0.04977857963227267,0.05157601651621754,0.15553325947593416
822,11,-0.1137611091803937,-0.09344812139862692,0.04924158131296884,0.05008233340650389,0.15146007909886128
823,12,-0.08014740007463692,-0.07413096044818397,0.07310044693795117,0.0456863325337222,0.15145910872478913
824,12,-0.07681782375418186,-0.076426408168234,0.06678425389858389,0.04401247282776319,0.1580604105244479
825,11,-0.06317846216398376,-0.071926724979705,0.05067174373823915,0.035832994915383026,0.13419218955104206
826,12,-0.07980407481930904,-0.07648118610988605,0.04151969479899923,0.033262011359036094,0.12633533963232965
827,13,-0.10389346860562387,-0.08786881277659364,0.049420595741134096,0.03804220195680405,0.15744231753823087
828,12,-0.10962883233318407,-0.09444655508554471,0.04706990979588932,0.03843403886426508,0.16048447444783334
829,12,-0.10873820514921742,-0.09244699555604692,0.04765733885017439,0.03225302499707605,0.1535069312132623
830,13,-0.09566766525793982,-0.08956796098207148,0.04961688156639055,0.03515624909299225,0.1599740187859326
831,12,-0.09676917799833963,-0.087651339591369,0.055318456585906596,0.05221873992877363,0.1630089791017186
832,12,-0.09127774943971256,-0.08155230023685144,0.05828761948857286,0.05666240819718879,0.16028353257807135
833,12,-0.08086232089083223,-0.07693233389158385,0.06018080118167041,0.05477098249808027,0.1691635657334369
834,12,-0.07203656686707605,-0.07637674441298341,0.06195769878024369,0.04513629069664305,0.17855448562480608
835,13,-0.08231201106332206,-0.0811887026320792,0.06105445604087862,0.04377137400004813,0.17984999526508794
836,12,-0.08760026994652738,-0.09295954235958714,0.05903539776730529,0.0410724203126655,0.1761733102457912
837,12,-0.09672764588804768,-0.09485482389477927,0.05488603575972655,0.046897372474864085,0.1599852901143443
838,12,-0.10830647656516083,-0.09456469433590244,0.05110967178405103,0.03211266483774901,0.15325886524236185
839,12,-0.11526945071581723,-0.09396428514256498,0.04828625082497933,0.020917798800401538,0.14890762298699664
840,12,-0.1105801510860077,-0.09401478575476113,0.0467692757326349,0.026801223465413457,0.1478528432088928
841,12,-0.09666775266768174,-0.09466205988327547,0.04881622730045612,0.049597627604052286,0.157232986090205
842,12,-0.09736149099065106,-0.09577088154740009,0.051771018070272935,0.04976629821995558,0.1629803183350491
843,12,-0.10466776566079403,-0.09723218236960161,0.05195769866579895,0.04414789433567302,0.16333302743476366
844,12,-0.1110170626639891,-0.09855704521045532,0.05011086744599784,0.038103395473907786,0.15832531723597
845,12,-0.10205848932907481,-0.09977570011087332,0.04614471408831294,0.03755614276627499,0.15277043211378483
846,12,-0.10098457806334332,-0.10227928168723237,0.041270929538568785,0.03542722471647125,0.15340029270273142
847,12,-0.10961853145387897,-0.1077378312059486,0.04005655889172223,0.030560921970042607,0.16197762101385296
848,13,-0.11751951624818197,-0.11856014222781806,0.04427615457408237,0.044332541927828206,0.17334707683678344
849,13,-0.11568195710385781,-0.12314538764396475,0.04862895729846947,0.0441977570179633,0.1836695452774993
850,12,-0.1117313869428001,-0.11694117610225739,0.048648062614969075,0.049435386821756855,0.17644531157826063
851,13,-0.11699649639580843,-0.12174439252131558,0.0563092727828774,0.04893153064316065,0.19524493869558862
852,13,-0.11331136026230941,-0.11494423165894539,0.04973329277888896,0.04432017838421663,0.17942132981505862
853,14,-0.11508369312210467,-0.11209057614715058,0.044013222039260044,0.037336871967473914,0.16713234466734445
854,14,-0.10702068165332229,-0.10566455993193934,0.04213710970538312,0.03773347853651893,0.1573473389241901
855,14,-0.11488178779089157,-0.10405115815085071,0.04334994003373086,0.03259137927450635,0.15574927049979814
856,14,-0.11279907423492436,-0.1036258808210805,0.042980725526996465,0.0350139442221286,0.16048893071171358
857,15,-0.11622538750685357,-0.10755859551438711,0.04049679213010958,0.01591587776990111,0.15653984885268904
858,14,-0.12372766494720729,-0.10895468903176211,0.04336504045611412,0.025713369605632072,0.15823737521314152
859,14,-0.12442557191509176,-0.10948091599939458,0.04721096906743157,0.03126237820778381,0.16676608077456012
860,13,-0.11427045229354352,-0.10460252363259298,0.04687660162590443,0.02787304831024634,0.16187883803482567
861,14,-0.11826492030502105,-0.11246101637595111,0.0479956258645196,0.031836541205239835,0.1720079362525296
862,14,-0.12880343419110268,-0.11244482258567083,0.04886320774294024,0.019924975930560793,0.16316926343774277
863,14,-0.1287700092484848,-0.10762343723255444,0.04942528088666484,0.01568878316501672,0.1560963457018174
864,14,-0.1192568278796114,-0.10320850096578178,0.04937513650792691,0.02468948865845999,0.15801249429571074
865,14,-0.12022873754306757,-0.1022468473640092,0.050592206032726746,0.0305940933577218,0.1607554238301529
866,14,-0.11632635825675831,-0.10125989408195642,0.0520313986767143,0.035112020165705776,0.1604165065310277
867,14,-0.1263399347465079,-0.10526857966853098,0.053235046897301914,0.026546415872162152,0.16102953917764357
868,14,-0.12883537838668668,-0.10717633074906015,0.05251488420342303,0.02801233265585104,0.16423354843112628
869,14,-0.13207464230363564,-0.11009553811731967,0.050090928739464025,0.026550683815111553,0.16150169024964287
870,14,-0.13149389871688705,-0.10894299565834546,0.049195811091936506,0.027017525765539313,0.16274959086584723
871,14,-0.12587694706535538,-0.10571083519631151,0.04823098514054468,0.029464790313801684,0.15810624857609934
872,14,-0.1204670603241786,-0.10157713215590618,0.047919779056128244,0.02951867960959413,0.15552197994000028
873,14,-0.11616650656291526,-0.09665474839226078,0.049993394146190376,0.026818354776732847,0.15259535033417349
874,15,-0.10949823309227566,-0.08640652077594456,0.06271752962500576,0.03922042745328505,0.15225599184025823
875,15,-0.11106654046643222,-0.0828486057639361,0.06001040198811008,0.04238883402792182,0.15575065720783576
876,14,-0.09807497335051926,-0.08779446196999072,0.049920199486457005,0.03676987782918664,0.15294242630328866
877,14,-0.08152342003080215,-0.08569297614253499,0.05003706181374101,0.04820914720931606,0.15986499396687134
878,14,-0.07997042237424953,-0.08462958725003533,0.04834515194488763,0.03861035664205319,0.1630467618995882
879,14,-0.07516074966696557,-0.08386912880201723,0.052020092570149876,0.04807960703959566,0.16593840179886374
880,14,-0.08995932272084264,-0.09106256187354056,0.045322892816916316,0.03418086741061924,0.15179905177094946
881,13,-0.08415959619037705,-0.08776249674483405,0.042629907561734966,0.0336798790762288,0.14981684917046598
882,13,-0.09647833879336634,-0.08577101191932128,0.042731846086819646,0.0211178374526573,0.1441322242470119
883,13,-0.09527602289670889,-0.0827452615909708,0.04486253622808512,0.023000568659233667,0.1380320638967103
884,13,-0.0890802176714828,-0.07146455359370564,0.06205419642668615,0.029046502394082838,0.13288971466305405
885,13,-0.08672231210773312,-0.06810835932494977,0.05982262142761528,0.01865370592165133,0.12742522817311988
886,14,-0.0792079565628016,-0.06440546420519462,0.055220653705151765,0.02836513186231146,0.1271736974149835
887,13,-0.08120976926012395,-0.0673228138925712,0.04958422442167191,0.022188576312250782,0.13044356273913227
888,13,-0.07958204658151413,-0.06796023245022847,0.04360351998632282,0.026045501853269842,0.1258780086969117
889,13,-0.07757551001184326,-0.06981674841417321,0.04106620348919041,0.025166787779229663,0.12153512487789767
890,13,-0.06687797925403088,-0.0702253094749136,0.03915644871470284,0.029924502696608707,0.12134898532475114
891,13,-0.07743498484872002,-0.0724216438594355,0.03746077390353929,0.01989232005959629,0.12282528277460032
892,13,-0.09016883047303384,-0.07577053972871901,0.037676998915234045,0.019116142642800704,0.12589556727275647
893,13,-0.0799972856782053,-0.0788297845539638,0.03963426302581003,0.03503114953531135,0.126423923443729
894,13,-0.06932267712036744,-0.08061064925976151,0.04103331757463901,0.031148785511383392,0.13348920573702902
895,13,-0.06877650421301651,-0.08072183964820974,0.041169989131814244,0.034587034916455164,0.14279503373260732
896,16,-0.09193577157415828,-0.08378993305986755,0.03889156950839857,0.023355408569022303,0.14647876745977745
897,16,-0.08474650430857929,-0.08103346109804563,0.041695392857145616,0.017880010948958747,0.14959044311865305
898,16,-0.07768670199461739,-0.07744004118562495,0.04088672620686426,0.012807763273472307,0.14917550567732882
899,15,-0.0680928533762648,-0.07950474767461078,0.030552245288785945,0.009314447387740288,0.1424748626117997
900,15,-0.06280515898128583,-0.07786829893831777,0.02975216671728752,0.012250903720862377,0.1287910795425172
901,15,-0.07190899585375832,-0.07840193694076933,0.029986468636343484,0.013882653015185098,0.12173121183702448
902,15,-0.08307180303329396,-0.07845666604569061,0.03270272363441921,0.007601990961774399,0.12177594212636123
903,15,-0.08485393425132076,-0.07938068068163825,0.03555003729224664,0.014405375650358251,0.12448378173844113
904,15,-0.09074750410214721,-0.08093924430022034,0.03798276669554847,0.024270951451335565,0.12734931431432084
905,16,-0.09468367452356226,-0.08248554563786129,0.03912923795434858,0.021644677774818932,0.13280425809800972
906,16,-0.09843529625675777,-0.08609910747847263,0.03995305164337507,0.021070811128951046,0.13418748593309238
907,15,-0.1091763661620587,-0.09229377281067226,0.041174215845518065,0.014918920680191516,0.1336671015571701
908,15,-0.11090394327605713,-0.09463461440258533,0.04185023370885525,0.019605336339126728,0.1369909503826599
909,14,-0.10273125107168737,-0.09246395308867701,0.042112322630539614,0.03125328435879521,0.1405010022009835
910,14,-0.10426325588550299,-0.0914790949080989,0.041396931587818,0.029726725542461585,0.14059673834594852
911,14,-0.09738716062668047,-0.08820286359457266,0.03768523071809226,0.02693046073808153,0.13410716675512332
912,14,-0.09100794329958121,-0.08357281473004037,0.031683442531857155,0.019294244728478724,0.12262858429712385
913,14,-0.08036695643634856,-0.07954344061885203,0.028658280316698044,0.016255574357130348,0.12066537280178552
914,14,-0.06996576367705577,-0.07680901233327402,0.03153483225330954,0.010306168513070119,0.12633946023799159
915,14,-0.06778641876424933,-0.07502969178639508,0.03611793303486836,0.010855248519600048,0.13429038603823554
916,13,-0.05992959300707601,-0.07244012944090784,0.03981077817222152,0.00906439103365081,0.143488346747184
917,14,-0.06404157335722258,-0.07439553554324894,0.040005611941914765,0.016027950282733912,0.14512268248469593
918,14,-0.07334893332922472,-0.07890085076942217,0.03608637772059136,0.011456684825967754,0.13994233207741608
919,15,-0.06963170463697785,-0.08137214457238799,0.04283602582312431,0.01726502123458379,0.1588211889176898
920,15,-0.06786596109610768,-0.0759782555456235,0.04276324480792663,0.03185203358028743,0.15600116710285084
921,15,-0.06152437843378687,-0.07060586220060862,0.04373000559641981,0.030561089089713236,0.14906730260460374
922,15,-0.045370093430482566,-0.06596126502646453,0.0429230928826817,0.02742052541250925,0.14249663831826562
923,16,-0.05896997682406474,-0.06580151552003155,0.04103864442010324,0.023809948851812604,0.1405942900665209
924,15,-0.05923986782874971,-0.0673347698159851,0.03753001425912326,0.01966265663674699,0.13878262147091475
925,15,-0.07217656879389031,-0.07435735864122184,0.03512617469960081,0.020496580993944136,0.13522295191507708
926,15,-0.0771844757189652,-0.0789919821636096,0.03509606241200402,0.022415348483505335,0.13984934070869393
927,15,-0.07439617104577587,-0.08341672877493841,0.03606063733219646,0.027981034340799876,0.14196248090247987
928,16,-0.07896627873488626,-0.08056423347633968,0.0377127565343371,0.029165946311469314,0.1399448919474401
929,15,-0.08388069484040395,-0.08056744179196065,0.040542933487270894,0.02524453762367196,0.13778525669960726
930,15,-0.08087924619284857,-0.07581095002151604,0.03955967028557386,0.02980887668163386,0.13732743118876115
931,15,-0.07257860499810079,-0.07243013927605893,0.04084190754989376,0.021652796626929205,0.13769447024571438
932,15,-0.07174385610300485,-0.07307760802038037,0.0377656153547944,0.018396585278069782,0.1367405796801975
933,15,-0.06531855161942864,-0.0733206234967945,0.037703237464150274,0.017999230529344212,0.13745170523129438
934,15,-0.07229892004036605,-0.0784328319213366,0.040271607390322324,0.029326768757776914,0.14020247679022202
935,15,-0.078598375077293,-0.08119932930113491,0.042147475415806636,0.03300210816840535,0.14249527042968566
936,15,-0.08258686306957863,-0.08017412913968802,0.04102392923271238,0.016575693112829137,0.141158428839622
937,15,-0.08042955969442876,-0.07808540129195131,0.041891262465005,0.019794701060150008,0.13654224034611515
938,15,-0.06535200503586994,-0.07425317343223917,0.045385514940972406,0.04080139737199001,0.13473816478623915
939,15,-0.06908079354629282,-0.07258219056137613,0.0512384399000412,0.03753908130567413,0.13741015150911534
940,14,-0.086374626656708,-0.07960368077155831,0.04072957761024965,0.03225028932349602,0.14047296850202848
941,14,-0.07810517967426917,-0.0774783453215736,0.04124487410070706,0.03265358597834818,0.13917901088553383
942,14,-0.07594715912970908,-0.0772563433831228,0.03717523321013636,0.03180140589819501,0.1367408507371562
943,14,-0.07841901338747273,-0.08196891397036268,0.03465778329920415,0.023233006388811553,0.13671995820671679
944,14,-0.08127560720853254,-0.08504004752036588,0.03103034371845674,0.013451562472727469,0.1349089214840346
945,14,-0.09632457449056328,-0.0877690626508393,0.032819418539351865,0.023118521644252342,0.13677276001857305
946,14,-0.10205324489008266,-0.09013454501072486,0.037002652217088726,0.03273495463958336,0.13899435768698407
947,15,-0.09554937010644494,-0.08528133363974102,0.042092406905664397,0.02942582318650193,0.14113365966523894
948,15,-0.09666068195926555,-0.09279152304596656,0.03711239056944857,0.03220398877950781,0.1476174365351344
949,15,-0.0876334257007588,-0.0865959573106042,0.03162274412244555,0.01984935269162881,0.1390398670465013
950,15,-0.0765612693906417,-0.07679495729062782,0.02829409479572486,0.013803447928786905,0.1324591379866186
951,15,-0.06140358550979927,-0.06966798856942935,0.03143521964587553,0.011494858895969379,0.136142312216716
952,15,-0.062018365278412105,-0.06737357656373595,0.033448358847213984,0.012359475053126984,0.14007566592475423
953,15,-0.06640777205847832,-0.06796103737465145,0.033213078019975154,0.010288313355683046,0.13935524740847535
954,16,-0.06031239203192031,-0.06309974561162898,0.0365549363109433,0.0169255477182699,0.13399128949512346
955,15,-0.05365974806897268,-0.06657122352144872,0.03710630357627759,0.020484060691550274,0.1297699580800117
956,15,-0.047662800949279244,-0.06655022534197742,0.03889551172336211,0.02144749180615385,0.13480896594991681
957,15,-0.05824494322100557,-0.06538914469195607,0.04021763432393555,0.030285331213058264,0.12956771470643394
958,15,-0.05607706128500535,-0.06313420450745091,0.04104580833437813,0.02965122455153925,0.12277506966055687
959,15,-0.042486925501946146,-0.05979656099159705,0.039893623211923045,0.023899990728059803,0.12416501083859846
960,15,-0.03868368841802656,-0.057664740063227825,0.038427051792700485,0.006806583837521286,0.12547463710873075
961,15,-0.040059301936497343,-0.0578134555508961,0.03729945864411178,0.01374094381835346,0.1263520252186851
962,15,-0.048310571020395224,-0.06019058252959846,0.03722258108936677,0.014757386645120815,0.12588277164156045
963,15,-0.05651814375704084,-0.061342039506973714,0.03509402157062995,0.01823318151661074,0.12469629539504581
964,15,-0.060051061656204274,-0.06273533101318206,0.034487242493023734,0.009981640260175367,0.12472733695151357
965,15,-0.05696916360335974,-0.06338013101269355,0.03673514547829661,0.017610109752257297,0.1269843931068104
966,15,-0.058958862609993126,-0.0626067528224168,0.04019396318479766,0.024752222841511337,0.13145941015204946
967,15,-0.05877138078678787,-0.06102108050099734,0.04244614903192919,0.02685232836597795,0.13732330809738902
968,15,-0.0544194994710194,-0.06033073005321304,0.04145713632490725,0.025766496773945005,0.1419140044021581
969,15,-0.04906163628850799,-0.061152286427437016,0.038871041201336,0.01709050510095253,0.14342589622889268
970,15,-0.05289352471176871,-0.062148884253703685,0.03863781149650822,0.017436891987648542,0.14272731166154753
971,15,-0.06290030146865029,-0.06264338025895885,0.040438901690337266,0.015011196781423555,0.14207016534390893
972,15,-0.06418201142505943,-0.06221153911386431,0.04181500176580549,0.014639928055042745,0.1426226328198177
973,15,-0.06182683731689198,-0.0607857529460787,0.0426087031190408,0.014848064762616298,0.14353212429792125
974,15,-0.05957503733956425,-0.05951432619251089,0.04282475024585858,0.020298440306017865,0.14165246370385357
975,15,-0.057927218747464676,-0.05954396438897761,0.04170238746922949,0.022048220046167244,0.13734243954037878
976,15,-0.05822303023437091,-0.059991919009436255,0.04005766126272719,0.009166520943520176,0.13411299416170588
977,16,-0.05995327501566629,-0.05874468071907718,0.038187190067029204,0.012534299204627113,0.13073669476393263
978,16,-0.06398599783043754,-0.059867236334349865,0.03771908523115426,0.014087982382484522,0.12483758769845854
979,17,-0.06230933454658641,-0.060982749172567026,0.035281109415894865,0.019110204587930876,0.12064225078686623
980,16,-0.0522012937675253,-0.05831395762892308,0.03332037387403371,0.011599461177174829,0.1248568371330455
981,17,-0.04078999166546442,-0.05367399533157678,0.0339216544261144,0.012029594669556443,0.1281721996651749
982,16,-0.046803915319763856,-0.055175735992450285,0.0342841231617606,0.010116605184037404,0.1315166405367379
983,17,-0.04603670068616844,-0.04877582962105256,0.040574709044336875,0.008429378537235771,0.13009965053114916
984,16,-0.04943576434959892,-0.0575257953798709,0.03236285330745221,0.01427319559475259,0.12693894256093774
985,16,-0.0501987049037644,-0.05684355987046751,0.03388210125463316,0.01866638339501965,0.12873007647871315
986,16,-0.05366295689290264,-0.05561328902830489,0.033544640680329814,0.021071434221285767,0.12495583616081558
987,16,-0.05948430729308693,-0.05812007722844836,0.035292963377850865,0.0302910097644854,0.12353099499033056
988,16,-0.06827037334255887,-0.06199724671920203,0.03503664339751974,0.02724636101152439,0.12227668862041652
989,16,-0.0754271644168041,-0.0686805016509314,0.03157223719602802,0.02299639622894254,0.12278181296343894
990,16,-0.07257643415017237,-0.07276443711823147,0.028631771796570726,0.009439356850329976,0.12618014827040874
991,16,-0.07895085777700658,-0.07686550345274744,0.028044605931425604,0.008719667149060369,0.1321795436487053
992,15,-0.08179057025678552,-0.07785238411495705,0.029144680952106452,0.02028765352956169,0.1319651135571311
993,15,-0.07450590792120262,-0.07621187171300166,0.029523979864891615,0.01629436815771136,0.13417072872779756
994,15,-0.06946873393037864,-0.0713127125552883,0.033262034091623885,0.013491437463379746,0.13782216540017114
995,15,-0.05857724914872228,-0.06930251015515237,0.03596832551437395,0.016638234669586763,0.1384788366701973
996,15,-0.05340167632625839,-0.06905254345413045,0.03718699305449392,0.022860496386911594,0.13676360653971745
997,15,-0.06191463607705461,-0.06724166882192245,0.038247721492756,0.020290665807851063,0.13586451088013507
998,15,-0.06093792086132757,-0.06525785355919607,0.03827016178893515,0.0152927116576701,0.13457039138934035
999,15,-0.057048901955889464,-0.06338576530070578,0.03723177898502025,0.009366838410868605,0.13332040472303938
1000,15,-0.060138498678787594,-0.0625623653884816,0.035977609816026684,0.015706461533713773,0.1314860079548158
1001,15,-0.0704940586456243,-0.06436818433859344,0.03608993188225818,0.00934161431088934,0.12857383672785005
1002,15,-0.07412751894822722,-0.0666589091738454,0.035988520303851135,0.012462677251769055,0.12639128806991054
1003,15,-0.06972037023274225,-0.06664001464398062,0.03347915704192054,0.014522849054693462,0.12569142241527462
1004,15,-0.059766356976631935,-0.0646216826415372,0.03198963990401809,0.008973268202525503,0.1252870396130349
1005,15,-0.05829573738360182,-0.06071976933780445,0.03176057450530069,0.022952245544251612,0.12364800852390485
1006,15,-0.057029864633211955,-0.05913252668054284,0.03151859608999535,0.013353137143916352,0.12577175160165532
1007,15,-0.052024847095589924,-0.060070987015491045,0.03286855620232784,0.016155151357768585,0.1291552927257579
1008,15,-0.04872244014481679,-0.06134092004364782,0.03718296524609261,0.020228896589596965,0.13115506512533945
1009,15,-0.05289668320332287,-0.06142181980218856,0.040255971770481624,0.02795145636830705,0.13143793107593757
1010,15,-0.05463683159451277,-0.061557826756811124,0.03805889777553241,0.028482874264107123,0.128792504946777
1011,15,-0.05257043937623883,-0.06168807631565165,0.03392607538406506,0.017580366217101212,0.12414640658735772
1012,15,-0.046195559729049374,-0.061824875449051825,0.031929096957241776,0.012156774854280877,0.12148167977421406
1013,15,-0.04465703825260392,-0.061178399863631445,0.0339141407379719,0.009634908635030276,0.12288754633912197
1014,15,-0.04232300838661493,-0.058949321122080955,0.038172833869459515,0.009776967290975033,0.1264094801016262
1015,15,-0.04055970631280925,-0.054806387773538544,0.039742565941356035,0.019135164335998683,0.12911773868617343
1016,15,-0.03849205741579059,-0.04990012361200648,0.038898997013494925,0.010598457301045833,0.13035938131347105
1017,15,-0.04158223398582356,-0.04961630958011264,0.0379483018199337,0.0048285998439753786,0.13137093114068563
1018,15,-0.04465286913176297,-0.05188708132061866,0.03617583107273419,0.007715997501451383,0.13219756689249945
1019,14,-0.04436531885526351,-0.05508277981132141,0.03736187424108033,0.007935362559212435,0.13222680941422066
1020,14,-0.044113210731779255,-0.05572041898593412,0.03837883325046826,0.012991841365833666,0.13034824809321616
1021,15,-0.038391760115088505,-0.04815542747138083,0.04096980391336024,0.011943538685779645,0.12766518822991352
1022,14,-0.03998590198405499,-0.049996777149898426,0.03436622185796486,0.005689482458805645,0.12578024627000695
1023,14,-0.036961859469742356,-0.04735002047250896,0.035080027264898624,0.004644951017832036,0.12416411018077093
1024,14,-0.03729654268775306,-0.04531115640628421,0.03755444902854983,0.005787489957007848,0.12335744514917114
1025,14,-0.03589312438526901,-0.0429338655933295,0.039332543390465366,0.014418750581067327,0.12261187644977224
1026,14,-0.029906826271688627,-0.040497514732940366,0.04094687673750866,0.01476916853007184,0.12241869001689852
1027,14,-0.02962333094238695,-0.039399619800552746,0.04316501796519871,0.01576746047783456,0.12476478730775578
1028,14,-0.03075873920913605,-0.038749823704063664,0.046051349551000535,0.01767582931318841,0.12858346850320795
1029,14,-0.027576349470778132,-0.03817118177907095,0.04774204256027552,0.01828216927626427,0.1322937248681486
1030,15,-0.02670411949303772,-0.030168619687746385,0.05602401680003411,0.02708512488760778,0.13395525838705355
1031,16,-0.024656643569890377,-0.0296891439437965,0.05454228933670282,0.023983899564077177,0.13263326885300386
1032,16,-0.03348219027455088,-0.03944502452938467,0.04456475570162357,0.023271302804547915,0.1284312710428578
1033,16,-0.023886757189434237,-0.04193055947159968,0.041388921475394164,0.016927394910399823,0.12373053532189383
1034,17,-0.03076354024061198,-0.038820331035927,0.03998004062643745,0.02361150790095358,0.11967450926084436
1035,16,-0.01927936772951648,-0.03226856401820478,0.04090406224752799,0.02047559735720371,0.11952448745207354
1036,17,-0.014102584152543847,-0.03035732260514659,0.04111571186232944,0.011741029058951559,0.1187108119063335
1037,16,-0.017427104706780685,-0.030224090041334927,0.042902948997198036,0.02035200074280441,0.1176853270347512
1038,16,-0.026263381076812184,-0.030343266228644247,0.04120828367271917,0.022536402837183597,0.11355260775449606
1039,17,-0.023756110485352727,-0.027658524921886904,0.039870143389213346,0.021365308799308903,0.10807186358895897
1040,16,-0.026610882276126794,-0.03268109475923814,0.03551530287621579,0.010774671430373133,0.10651018201539543
1041,17,-0.016962595799807995,-0.03176658552714725,0.037009645913714286,0.01162260847567901,0.10444874631880637
1042,16,-0.014407646692367916,-0.02672028412603976,0.03987414892810717,0.013262304458119576,0.10581662461960013
