bin_width_px,v_start_px,v_end_px,v_center_px,model,frame027_point_count,original_status,leave027_status,original_point_count,leave027_point_count,original_unique_frame_count,leave027_unique_frame_count,original_u_ref_px,leave027_u_ref_px,original_b_mm,leave027_b_mm,delta_b_leave_minus_original_mm,original_delta_g_mm_per_px,leave027_delta_g_mm_per_px,delta_g_leave_minus_original_mm_per_px,original_weighted_rmse_mm,leave027_weighted_rmse_mm
30,2040,2070,2055.0,M0,0,ok,ok,316,316,21,21,2006.9104646474243,2006.9104646474243,-0.006737771303709624,-0.006737771303709624,0.0,-0.00018924942805269537,-0.00018924942805269537,0.0,0.04637703275313464,0.04637703275313464
30,2040,2070,2055.0,M_local_fullfit,0,ok,ok,316,316,21,21,2006.9104646474243,2006.9104646474243,-0.0021301503419780166,-0.0021301503419780166,0.0,-9.902174335495542e-05,-9.902174335495542e-05,0.0,0.04626613709460775,0.04626613709460775
30,2070,2100,2085.0,M0,0,ok,ok,308,308,21,21,2009.2855151272227,2009.2855151272227,-0.02209954985749582,-0.02209954985749582,0.0,-0.00034912731184637134,-0.00034912731184637134,0.0,0.05888668398056308,0.05888668398056308
30,2070,2100,2085.0,M_local_fullfit,0,ok,ok,308,308,21,21,2009.2855151272227,2009.2855151272227,-0.01654093248965597,-0.01654093248965597,0.0,-0.0002525670674402663,-0.0002525670674402663,0.0,0.058728271314052935,0.058728271314052935
30,2100,2130,2115.0,M0,0,ok,ok,278,278,21,21,2013.9307308656528,2013.9307308656528,-0.013131555392707354,-0.013131555392707354,0.0,-0.00018589747880311266,-0.00018589747880311266,0.0,0.05743227457174569,0.05743227457174569
30,2100,2130,2115.0,M_local_fullfit,0,ok,ok,278,278,21,21,2013.9307308656528,2013.9307308656528,-0.00629299356526378,-0.00629299356526378,0.0,-8.351855642350751e-05,-8.351855642350751e-05,0.0,0.05737429558005729,0.05737429558005729
30,2130,2160,2145.0,M0,0,ok,ok,288,288,21,21,2016.0458951738703,2016.0458951738703,-0.02415755717923569,-0.02415755717923569,0.0,-0.00022747140331292982,-0.00022747140331292982,0.0,0.07418296108313462,0.07418296108313462
30,2130,2160,2145.0,M_local_fullfit,0,ok,ok,288,288,21,21,2016.0458951738703,2016.0458951738703,-0.016188741143514426,-0.016188741143514426,0.0,-0.00011873857463773938,-0.00011873857463773938,0.0,0.07415708540505188,0.07415708540505188
30,2160,2190,2175.0,M0,0,ok,ok,245,245,21,21,2019.0758540102809,2019.0758540102809,-0.017175893107448346,-0.017175893107448346,0.0,-0.0002636055031771996,-0.0002636055031771996,0.0,0.052250850098628274,0.052250850098628274
30,2160,2190,2175.0,M_local_fullfit,0,ok,ok,245,245,21,21,2019.0758540102809,2019.0758540102809,-0.007912925894828608,-0.007912925894828608,0.0,-0.00014799862419834765,-0.00014799862419834765,0.0,0.05224947309661051,0.05224947309661051
30,2190,2220,2205.0,M0,0,ok,ok,219,219,20,20,2026.2303953864803,2026.2303953864803,-0.022654644374499096,-0.022654644374499096,0.0,-0.0001631876845156662,-0.0001631876845156662,0.0,0.0662613833524798,0.0662613833524798
