scenario,candidate,model,interior_knot_count,basis_count,smoothness_penalty,v_bin_index,v_bin,v_start_px,v_end_px,point_count,frame_count,bias_mm,rmse_mm,p95_abs_mm,p99_abs_mm,max_abs_mm
exclude027_grouped_cv_non027,C1_3k,C0,3,7,0.1,13,v_1300_1400,1300.0,1400.0,1526,35,0.0478548727317413,0.07391307966796253,0.14055990371317767,0.1692212285862176,0.2274832003622577
exclude027_grouped_cv_non027,C1_3k,C0,3,7,0.1,14,v_1400_1500,1400.0,1500.0,1541,35,0.03665067832792672,0.0633122717347235,0.11964623884428481,0.15198879771269744,0.1977359249631263
exclude027_grouped_cv_non027,C1_3k,C0,3,7,0.1,15,v_1500_1600,1500.0,1600.0,1513,35,0.014384374060470145,0.06070328729358883,0.11719244572986062,0.20347483870810149,0.3018895950964406
exclude027_grouped_cv_non027,C1_3k,C0,3,7,0.1,16,v_1600_1700,1600.0,1700.0,1431,35,-0.02489741574120853,0.07043577214830873,0.13791800484986733,0.19131813633374525,0.3738442916552458
exclude027_grouped_cv_non027,C1_3k,C0,3,7,0.1,17,v_1700_1800,1700.0,1800.0,1388,35,-0.019402721702742556,0.06530791484490404,0.12938146376611212,0.16592481435976386,0.2135432868685711
exclude027_grouped_cv_non027,C1_3k,C0,3,7,0.1,18,v_1800_1900,1800.0,1900.0,1321,35,0.0036355636415660573,0.06612143094895712,0.1293390787024201,0.1701389290216191,0.2769109251321424
exclude027_grouped_cv_non027,C1_3k,C0,3,7,0.1,19,v_1900_2000,1900.0,2000.0,1252,35,0.002335278398032844,0.06375567993216165,0.1221677610318189,0.16978346924522475,0.2394272345853778
exclude027_grouped_cv_non027,C1_3k,C0,3,7,0.1,20,v_2000_2100,2000.0,2100.0,1126,30,0.009973015902239504,0.06659659953673448,0.1290285978546424,0.17536233858463568,0.2410398596762206
exclude027_grouped_cv_non027,C1_3k,C0,3,7,0.1,21,v_2100_2200,2100.0,2200.0,842,25,0.00743196396530471,0.07003394740572626,0.14729945262568994,0.1824650088174553,0.2604344276544452
exclude027_grouped_cv_non027,C1_3k,C0,3,7,0.1,22,v_2200_2300,2200.0,2300.0,689,23,0.0214009164874045,0.0691235675573569,0.140755338495021,0.19238970771727107,0.2942356733212818
exclude027_grouped_cv_non027,C1_3k,C0,3,7,0.1,23,v_2300_2400,2300.0,2400.0,948,24,0.03955359726595571,0.07885291658835736,0.13442866467890885,0.2894473177349534,0.5468938822320979
exclude027_grouped_cv_non027,C1_3k,C0,3,7,0.1,24,v_2400_2500,2400.0,2500.0,1089,24,0.045896897463021856,0.07342255009189358,0.1562786992023046,0.2211319181943826,0.2235989540171203
exclude027_grouped_cv_non027,C1_3k,C0,3,7,0.1,25,v_2500_2600,2500.0,2600.0,813,24,0.027843471139610186,0.06585753335022303,0.13408227072193352,0.18141991312479297,0.2600665925551766
exclude027_grouped_cv_non027,C1_3k,C0,3,7,0.1,26,v_2600_2700,2600.0,2700.0,441,20,0.007666429355021539,0.059935531197308135,0.12657093232634187,0.19154606362517781,0.2209102815943424
exclude027_grouped_cv_non027,C1_3k,C0,3,7,0.1,27,v_2700_2800,2700.0,2800.0,541,18,-0.050285897794756035,0.08863257425615513,0.14868127869897046,0.22527681330694702,0.4147937548120808
exclude027_grouped_cv_non027,C1_3k,C0,3,7,0.1,28,v_2800_2900,2800.0,2900.0,580,15,-0.09579441420854594,0.1053780795847208,0.15652447863847269,0.18036562192537503,0.2298343950697017
exclude027_grouped_cv_non027,C1_3k,C0,3,7,0.1,29,v_2900_3000,2900.0,3000.0,345,11,-0.11558182120164216,0.12520313842849357,0.1751714027781555,0.19237534066638656,0.2392512818067871
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,0,v_0000_0100,0.0,100.0,323,11,0.0054557196207613515,0.07778158792107888,0.15403666434752664,0.1823944667671975,0.19961019538918198
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,1,v_0100_0200,100.0,200.0,601,17,0.035747852025059354,0.1081327471141355,0.21778949307168705,0.32233252660691886,0.3648160608361424
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,2,v_0200_0300,200.0,300.0,844,21,0.05501051802460266,0.11125705936361066,0.18217338080161014,0.3361191580670912,0.45815242805605855
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,3,v_0300_0400,300.0,400.0,905,25,0.054048503844120015,0.09544459005540458,0.2061537139325805,0.25020852549533734,0.3551631543981586
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,4,v_0400_0500,400.0,500.0,1012,29,0.015059608698469343,0.07432418264306034,0.12804350632123665,0.1803418980335395,0.39120679945675474
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,5,v_0500_0600,500.0,600.0,1289,29,-0.01740424650651195,0.06744940778756213,0.12820579067457247,0.1773124319081097,0.2871510335152698
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,6,v_0600_0700,600.0,700.0,1351,30,-0.048655781388196526,0.08153296589396097,0.1519865021546248,0.1888384759103382,0.3766107365311419
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,7,v_0700_0800,700.0,800.0,999,30,-0.0833167052200381,0.1055921927841258,0.20138449125718172,0.23934824507490726,0.35684063892477386
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,8,v_0800_0900,800.0,900.0,1115,32,-0.06505240309576348,0.0945184099031461,0.17902189895754603,0.22759721584062578,0.2855919888837827
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,9,v_0900_1000,900.0,1000.0,1507,34,-0.028964599697608576,0.06784185405373667,0.12151834284341938,0.18384762365454962,0.2422039528431208
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,10,v_1000_1100,1000.0,1100.0,1517,35,0.009295578852510079,0.060329561686852995,0.11208726242095643,0.15872192990718828,0.2262525812789395
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,11,v_1100_1200,1100.0,1200.0,1240,35,0.045279826741834964,0.07902589108065923,0.148816572342571,0.213543355931958,0.38144446423303335
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,12,v_1200_1300,1200.0,1300.0,1411,35,0.07485207575318106,0.09154941401817276,0.16411620005235017,0.20074164997091637,0.263643385427957
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,13,v_1300_1400,1300.0,1400.0,1526,35,0.057769311121246926,0.08102578527178447,0.1498965683049495,0.17974494126805482,0.24065814063534052
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,14,v_1400_1500,1400.0,1500.0,1541,35,0.038756280241270966,0.0645385040019991,0.12071290108809454,0.1532724631103422,0.19763124551661426
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,15,v_1500_1600,1500.0,1600.0,1513,35,0.009620877195404172,0.06010466836674829,0.11751641896761485,0.1959886290533519,0.29481254739234014
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,16,v_1600_1700,1600.0,1700.0,1431,35,-0.03480735788912578,0.0746880849958343,0.14593483577704264,0.19203593086224546,0.38129565700266177
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,17,v_1700_1800,1700.0,1800.0,1388,35,-0.03305418386905892,0.07042644577676793,0.14014172032016442,0.17736039006340323,0.2065091722370443
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,18,v_1800_1900,1800.0,1900.0,1321,35,-0.012424864921361675,0.06727426643946588,0.13342044768572894,0.18232247814971836,0.29376635836396237
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,19,v_1900_2000,1900.0,2000.0,1252,35,-0.014871886376053998,0.06557472981353638,0.1368100363329526,0.17429058643192658,0.25811701391800396
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,20,v_2000_2100,2000.0,2100.0,1126,30,-0.007175805027654056,0.06634326760360278,0.13933907176007668,0.19197687423007642,0.25720863140338096
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,21,v_2100_2200,2100.0,2200.0,842,25,-0.008549483204416442,0.07046787329365782,0.16283504348602132,0.19379591174106378,0.24558624055676406
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,22,v_2200_2300,2200.0,2300.0,689,23,0.0075498872328074165,0.06617057066084599,0.13426422563256696,0.2015994820422918,0.3046988291649905
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,23,v_2300_2400,2300.0,2400.0,948,24,0.029006239778068835,0.07444502974078222,0.12380232616219518,0.2791346638327297,0.5336714572428903
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,24,v_2400_2500,2400.0,2500.0,1089,24,0.04069305347773158,0.07103668435708939,0.14982667294320423,0.2079405090394807,0.2232734665031554
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,25,v_2500_2600,2500.0,2600.0,813,24,0.030711653320047487,0.06822829474778525,0.13898300387797677,0.18607343686009908,0.2707092342223801
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,26,v_2600_2700,2600.0,2700.0,441,20,0.026457876550831302,0.06489199593658995,0.1457832821913816,0.20000867100323638,0.23046485938570732
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,27,v_2700_2800,2700.0,2800.0,541,18,-0.009642710945464143,0.071572876337969,0.1428842903707189,0.21537687842111522,0.36030685847541716
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,28,v_2800_2900,2800.0,2900.0,580,15,-0.030026208449698034,0.05626191304115899,0.09709316843872173,0.15408697624807716,0.2296229213174129
exclude027_grouped_cv_non027,C1_3k,C0+C1,3,7,0.1,29,v_2900_3000,2900.0,3000.0,345,11,-0.015419822889939355,0.05727776581936599,0.1040513528634328,0.15634956489096283,0.2927664108400899
full36_fullfit_all36,C1_3k,C0,3,7,0.1,0,v_0000_0100,0.0,100.0,323,11,0.16476217503504978,0.18033925181398608,0.2602972413815707,0.3044477107114174,0.3373106132157772
full36_fullfit_all36,C1_3k,C0,3,7,0.1,1,v_0100_0200,100.0,200.0,643,18,0.1266598569303492,0.16669689826960932,0.26111456415760104,0.38469124698373547,0.4448776126135954
full36_fullfit_all36,C1_3k,C0,3,7,0.1,2,v_0200_0300,200.0,300.0,920,22,0.10143142812800393,0.14450804042877038,0.23559411427569604,0.39608517349265243,0.535807286652016
full36_fullfit_all36,C1_3k,C0,3,7,0.1,3,v_0300_0400,300.0,400.0,976,26,0.06661698169458438,0.10535246897076891,0.22566490158429994,0.24980525509834955,0.3869675815252549
full36_fullfit_all36,C1_3k,C0,3,7,0.1,4,v_0400_0500,400.0,500.0,1061,30,0.000508774582549212,0.08136785058842874,0.14587375034218147,0.2673308447158848,0.5274230267441453
full36_fullfit_all36,C1_3k,C0,3,7,0.1,5,v_0500_0600,500.0,600.0,1366,30,-0.04371105438538509,0.07771972333585028,0.1537631624226947,0.1995215223812086,0.3122956361038405
full36_fullfit_all36,C1_3k,C0,3,7,0.1,6,v_0600_0700,600.0,700.0,1363,31,-0.08481191280355113,0.10664883041938061,0.18488150935887945,0.2248277488944353,0.4185882320286964
full36_fullfit_all36,C1_3k,C0,3,7,0.1,7,v_0700_0800,700.0,800.0,1003,31,-0.12008294623765783,0.13885020691490213,0.24104832663818973,0.28180499881991444,0.3994971550562241
full36_fullfit_all36,C1_3k,C0,3,7,0.1,8,v_0800_0900,800.0,900.0,1177,33,-0.10200951202855428,0.12550492038017286,0.21734752681229122,0.26704040729245393,0.2953863435844823
full36_fullfit_all36,C1_3k,C0,3,7,0.1,9,v_0900_1000,900.0,1000.0,1583,35,-0.062035229414108536,0.09291182152667794,0.15614343465983244,0.20178633443626554,0.2430311226028152
full36_fullfit_all36,C1_3k,C0,3,7,0.1,10,v_1000_1100,1000.0,1100.0,1554,36,-0.017437767485322386,0.07401445468893396,0.15009616369966686,0.23261813716944404,0.3589744798377978
full36_fullfit_all36,C1_3k,C0,3,7,0.1,11,v_1100_1200,1100.0,1200.0,1262,36,0.02739905124399044,0.08723007612962051,0.14988792266073594,0.35332138843790295,0.4673112004591075
full36_fullfit_all36,C1_3k,C0,3,7,0.1,12,v_1200_1300,1200.0,1300.0,1469,36,0.06614709507540498,0.10053207378465702,0.1660975475905813,0.4012214900396799,0.4313197142058698
full36_fullfit_all36,C1_3k,C0,3,7,0.1,13,v_1300_1400,1300.0,1400.0,1602,36,0.05864312467835675,0.10296871690869443,0.155733481986729,0.4410719552332927,0.4665276683218735
full36_fullfit_all36,C1_3k,C0,3,7,0.1,14,v_1400_1500,1400.0,1500.0,1593,36,0.04893657712410663,0.10143109114562539,0.1366283739694058,0.4869275631389791,0.5367846632395867
full36_fullfit_all36,C1_3k,C0,3,7,0.1,15,v_1500_1600,1500.0,1600.0,1539,36,0.02823271504705705,0.10443717620029436,0.14445841905908655,0.5195015261617255,0.561264223555213
full36_fullfit_all36,C1_3k,C0,3,7,0.1,16,v_1600_1700,1600.0,1700.0,1493,36,-0.009776685623072464,0.11102483670202092,0.15952046724109523,0.5272662867408932,0.5725298157542511
full36_fullfit_all36,C1_3k,C0,3,7,0.1,17,v_1700_1800,1700.0,1800.0,1464,36,-0.0029784630323613026,0.11513099129851151,0.14920864638722223,0.5897552395466307,0.6241623458050753
full36_fullfit_all36,C1_3k,C0,3,7,0.1,18,v_1800_1900,1800.0,1900.0,1342,36,0.02147581582250184,0.12597419483498762,0.15176576555109375,0.6501738806756879,0.7228659990850019
full36_fullfit_all36,C1_3k,C0,3,7,0.1,19,v_1900_2000,1900.0,2000.0,1253,36,0.022315851201744685,0.13571067125512937,0.14665532858308145,0.5480407800229996,0.721635899331659
full36_fullfit_all36,C1_3k,C0,3,7,0.1,20,v_2000_2100,2000.0,2100.0,1126,30,0.009973015902239504,0.06659659953673448,0.1290285978546424,0.17536233858463568,0.2410398596762206
full36_fullfit_all36,C1_3k,C0,3,7,0.1,21,v_2100_2200,2100.0,2200.0,842,25,0.00743196396530471,0.07003394740572626,0.14729945262568994,0.1824650088174553,0.2604344276544452
full36_fullfit_all36,C1_3k,C0,3,7,0.1,22,v_2200_2300,2200.0,2300.0,689,23,0.0214009164874045,0.0691235675573569,0.140755338495021,0.19238970771727107,0.2942356733212818
full36_fullfit_all36,C1_3k,C0,3,7,0.1,23,v_2300_2400,2300.0,2400.0,948,24,0.03955359726595571,0.07885291658835736,0.13442866467890885,0.2894473177349534,0.5468938822320979
full36_fullfit_all36,C1_3k,C0,3,7,0.1,24,v_2400_2500,2400.0,2500.0,1089,24,0.045896897463021856,0.07342255009189358,0.1562786992023046,0.2211319181943826,0.2235989540171203
full36_fullfit_all36,C1_3k,C0,3,7,0.1,25,v_2500_2600,2500.0,2600.0,813,24,0.027843471139610186,0.06585753335022303,0.13408227072193352,0.18141991312479297,0.2600665925551766
full36_fullfit_all36,C1_3k,C0,3,7,0.1,26,v_2600_2700,2600.0,2700.0,441,20,0.007666429355021539,0.059935531197308135,0.12657093232634187,0.19154606362517781,0.2209102815943424
full36_fullfit_all36,C1_3k,C0,3,7,0.1,27,v_2700_2800,2700.0,2800.0,541,18,-0.050285897794756035,0.08863257425615513,0.14868127869897046,0.22527681330694702,0.4147937548120808
full36_fullfit_all36,C1_3k,C0,3,7,0.1,28,v_2800_2900,2800.0,2900.0,580,15,-0.09579441420854594,0.1053780795847208,0.15652447863847269,0.18036562192537503,0.2298343950697017
full36_fullfit_all36,C1_3k,C0,3,7,0.1,29,v_2900_3000,2900.0,3000.0,345,11,-0.11558182120164216,0.12520313842849357,0.1751714027781555,0.19237534066638656,0.2392512818067871
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,0,v_0000_0100,0.0,100.0,323,11,0.014769219494160829,0.07675161662489315,0.1392438588826883,0.18179417080899216,0.19777606498584013
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,1,v_0100_0200,100.0,200.0,643,18,0.0367986791181631,0.11337721077887811,0.20589847329776767,0.32007484052547364,0.3766746280299884
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,2,v_0200_0300,200.0,300.0,920,22,0.059200392474825586,0.11830342019117251,0.19294533947235712,0.3463859747944686,0.47771513090298867
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,3,v_0300_0400,300.0,400.0,976,26,0.061506032344487475,0.10086677530450935,0.21077096874284426,0.25096284565789373,0.37119333225249634
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,4,v_0400_0500,400.0,500.0,1061,30,0.021722077160557417,0.08344902284866794,0.1357718782923589,0.27871865946809643,0.509350841454968
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,5,v_0500_0600,500.0,600.0,1366,30,-0.007576815057711664,0.06426290564596011,0.12269560034776904,0.17282147917054172,0.2742778514054561
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,6,v_0600_0700,600.0,700.0,1363,31,-0.04093189780108362,0.07625019792050156,0.14228030809018105,0.1858266083349935,0.37327275629997264
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,7,v_0700_0800,700.0,800.0,1003,31,-0.07414390307311375,0.10176389232514801,0.19501262393328592,0.23568794550908392,0.3535171734140861
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,8,v_0800_0900,800.0,900.0,1177,33,-0.05840436450478004,0.0934337312365146,0.17487113399722642,0.22672989865607424,0.28707153319587514
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,9,v_0900_1000,900.0,1000.0,1583,35,-0.023608584747279747,0.07285621003678916,0.1461506448681911,0.20234691593141665,0.2501985032757069
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,10,v_1000_1100,1000.0,1100.0,1554,36,0.01371013114203582,0.07307197809525903,0.1371286912583036,0.26467536535648156,0.3913162496859091
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,11,v_1100_1200,1100.0,1200.0,1262,36,0.049425801939215544,0.09574509446171155,0.16631441903529562,0.36563270843151474,0.4855602145840058
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,12,v_1200_1300,1200.0,1300.0,1469,36,0.07809565125063632,0.10864693681965286,0.17982980221661382,0.4115877164975512,0.4423002602115542
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,13,v_1300_1400,1300.0,1400.0,1602,36,0.06152460300447491,0.10481368969834527,0.1597446940752442,0.443574028833048,0.46565388981471756
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,14,v_1400_1500,1400.0,1500.0,1593,36,0.043423692308745446,0.09884673809464556,0.13184224589002855,0.4803456280423118,0.5309096717460844
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,15,v_1500_1600,1500.0,1600.0,1539,36,0.015773200528071435,0.10198081989631036,0.1415887353038518,0.5068224439745176,0.5510508986415992
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,16,v_1600_1700,1600.0,1700.0,1493,36,-0.026953688685112016,0.11390333818063847,0.16950350060728409,0.5094377385949405,0.5562499411317884
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,17,v_1700_1800,1700.0,1800.0,1464,36,-0.02305322678367809,0.11729059715673376,0.1622279456631281,0.5691541441597446,0.6033440481723998
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,18,v_1800_1900,1800.0,1900.0,1342,36,0.00010266259457300878,0.12414393275159247,0.16958459299773146,0.629030373844619,0.7014213837746797
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,19,v_1900_2000,1900.0,2000.0,1253,36,0.0010468298373234736,0.13385571314848485,0.15984647258382376,0.5419987818618627,0.7002175793568517
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,20,v_2000_2100,2000.0,2100.0,1126,30,-0.010042233319320453,0.06654892682737683,0.14133763756284037,0.1931448010568764,0.2600988684173837
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,21,v_2100_2200,2100.0,2200.0,842,25,-0.010413111122139981,0.07045580750895805,0.1633247348205502,0.1957252397851247,0.24235196121547575
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,22,v_2200_2300,2200.0,2300.0,689,23,0.006660142475132561,0.06603689815777349,0.13302672409887675,0.2049554660077513,0.3080948326569078
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,23,v_2300_2400,2300.0,2400.0,948,24,0.028609248705381868,0.07408956807282922,0.12314129067225066,0.2797026968801084,0.536782790284621
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,24,v_2400_2500,2400.0,2500.0,1089,24,0.04069343138550026,0.0704409283982075,0.15398653436832874,0.2191953282013653,0.22114982775367678
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,25,v_2500_2600,2500.0,2600.0,813,24,0.030992448212670776,0.06743454511566474,0.13710739542259087,0.18470617937389616,0.26584449188398085
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,26,v_2600_2700,2600.0,2700.0,441,20,0.026816775004556793,0.06422464929859821,0.14008573635114066,0.19949417293392063,0.23774424415605044
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,27,v_2700_2800,2700.0,2800.0,541,18,-0.008527344975817835,0.07080809780630513,0.13812361973022935,0.21350828531508736,0.36779479520478287
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,28,v_2800_2900,2800.0,2900.0,580,15,-0.028236790647305596,0.05297896056746164,0.09696956835173672,0.1562244191923993,0.2207424832353039
full36_fullfit_all36,C1_3k,C0+C1,3,7,0.1,29,v_2900_3000,2900.0,3000.0,345,11,-0.012809537327682738,0.05121173346695396,0.0977550254384791,0.14687853652877397,0.2822229118305096
exclude027_fullfit_non027,C1_3k,C0,3,7,0.1,0,v_0000_0100,0.0,100.0,323,11,0.16476217503504978,0.18033925181398608,0.2602972413815707,0.3044477107114174,0.3373106132157772
exclude027_fullfit_non027,C1_3k,C0,3,7,0.1,1,v_0100_0200,100.0,200.0,601,17,0.13771711709154807,0.1705776092900896,0.2665020392163158,0.3941941110609575,0.4448776126135954
exclude027_fullfit_non027,C1_3k,C0,3,7,0.1,2,v_0200_0300,200.0,300.0,844,21,0.11007768765162163,0.14656033512301353,0.2410657658112595,0.3970185409625679,0.535807286652016
exclude027_fullfit_non027,C1_3k,C0,3,7,0.1,3,v_0300_0400,300.0,400.0,905,25,0.07145279545511082,0.10651751294427098,0.22581787681514423,0.2549456981275956,0.3869675815252549
exclude027_fullfit_non027,C1_3k,C0,3,7,0.1,4,v_0400_0500,400.0,500.0,1012,29,0.005027721806745944,0.07342604081542962,0.1412935306861417,0.17866723437150897,0.3772132119063371
exclude027_fullfit_non027,C1_3k,C0,3,7,0.1,5,v_0500_0600,500.0,600.0,1289,29,-0.044388359307922,0.0785467618825244,0.15440857996511345,0.20106734613127256,0.3122956361038405
exclude027_fullfit_non027,C1_3k,C0,3,7,0.1,6,v_0600_0700,600.0,700.0,1351,30,-0.08567693270791993,0.10766158979238835,0.1860147916203058,0.22514277549980682,0.4185882320286964
exclude027_fullfit_non027,C1_3k,C0,3,7,0.1,7,v_0700_0800,700.0,800.0,999,30,-0.12491277380402704,0.1405729269609662,0.24403142926832996,0.2822292034436793,0.3994971550562241
exclude027_fullfit_non027,C1_3k,C0,3,7,0.1,8,v_0800_0900,800.0,900.0,1115,32,-0.10694387071586817,0.1268940752455344,0.2193176707426522,0.2684560379869735,0.2953863435844823
exclude027_fullfit_non027,C1_3k,C0,3,7,0.1,9,v_0900_1000,900.0,1000.0,1507,34,-0.06779056865376754,0.09123585448960068,0.15340259767853992,0.2009325417329118,0.2430311226028152
exclude027_fullfit_non027,C1_3k,C0,3,7,0.1,10,v_1000_1100,1000.0,1100.0,1517,35,-0.024342390527884897,0.06427056966209133,0.12446167895571689,0.18182908222753488,0.2417937506500038
exclude027_fullfit_non027,C1_3k,C0,3,7,0.1,11,v_1100_1200,1100.0,1200.0,1240,35,0.018843194846852512,0.06799602260629235,0.12659382705384675,0.19018124239855122,0.3532924597803912
exclude027_fullfit_non027,C1_3k,C0,3,7,0.1,12,v_1200_1300,1200.0,1300.0,1411,35,0.056891300219909055,0.07753848430601477,0.14642821047846505,0.17968294473493956,0.2460048666843022
exclude027_fullfit_non027,C1_3k,C0,3,7,0.1,13,v_1300_1400,1300.0,1400.0,1526,35,0.0478548727317413,0.07391307966796253,0.14055990371317767,0.1692212285862176,0.2274832003622577
