frame,group,row_index,model,u,v,root_1,root_2,selected_root_index,selected_lambda,Zc,Zg,validity_reason,m0_selected_root_index,m0_selected_lambda,m0_Zg,root_switch_vs_m0,lambda_delta_vs_m0,validity_changed_vs_m0
frame_061303_measure,baseline,62,M0,2102.519527,2453.0,763.093264741265,711.7345374023262,1,711.7345374023262,711.7345374023262,0.0031245039474470104,valid,1,711.7345374023262,0.0031245039474470104,0,0.0,0
frame_061303_measure,baseline,63,M0,2102.472295,2454.0,763.0803285681209,711.7216136992984,1,711.7216136992984,711.7216136992984,0.015047683416128166,valid,1,711.7216136992984,0.015047683416128166,0,0.0,0
frame_061303_measure,baseline,64,M0,2102.422297,2455.0,763.0663281111164,711.7078098075151,1,711.7078098075151,711.7078098075151,0.02783891716035214,valid,1,711.7078098075151,0.02783891716035214,0,0.0,0
frame_061303_measure,baseline,65,M0,2102.411086,2456.0,763.0672801892299,711.706336960462,1,711.706336960462,711.706336960462,0.028469742836819023,valid,1,711.706336960462,0.028469742836819023,0,0.0,0
frame_061303_measure,baseline,66,M0,2102.447983,2457.0,763.086777975466,711.7201587478429,1,711.7201587478429,711.7201587478429,0.014017523043889923,valid,1,711.7201587478429,0.014017523043889923,0,0.0,0
frame_061303_measure,baseline,67,M0,2102.4953,2458.0,763.1102951740565,711.7372932280589,1,711.7372932280589,711.7372932280589,-0.00370158799478304,valid,1,711.7372932280589,-0.00370158799478304,0,0.0,0
frame_061303_measure,baseline,68,M0,2102.52644,2459.0,763.1275786697082,711.7492834488912,1,711.7492834488912,711.7492834488912,-0.016347615905942803,valid,1,711.7492834488912,-0.016347615905942803,0,0.0,0
frame_061303_measure,baseline,69,M0,2102.539548,2460.0,763.1379124441617,711.7555389769572,1,711.7555389769572,711.7555389769572,-0.02333827467168703,valid,1,711.7555389769572,-0.02333827467168703,0,0.0,0
frame_061303_measure,baseline,70,M0,2102.46948,2461.0,763.1161813934549,711.7353449475222,1,711.7353449475222,711.7353449475222,-0.004245133400559098,valid,1,711.7353449475222,-0.004245133400559098,0,0.0,0
frame_061303_measure,baseline,71,M0,2102.475431,2462.0,763.1237586314481,711.7393221548195,1,711.7393221548195,711.7393221548195,-0.008988946636350192,valid,1,711.7393221548195,-0.008988946636350192,0,0.0,0
frame_061303_measure,baseline,72,M0,2102.507673,2463.0,763.1414734969957,711.7516583855379,1,711.7516583855379,711.7516583855379,-0.021976207072611942,valid,1,711.7516583855379,-0.021976207072611942,0,0.0,0
frame_061303_measure,baseline,73,M0,2102.434228,2464.0,763.118444741674,711.7303871350008,1,711.7303871350008,711.7303871350008,-0.0018206225886387983,valid,1,711.7303871350008,-0.0018206225886387983,0,0.0,0
frame_061303_measure,baseline,74,M0,2102.405857,2465.0,763.1127948074669,711.7234475047521,1,711.7234475047521,711.7234475047521,0.004201521041863998,valid,1,711.7234475047521,0.004201521041863998,0,0.0,0
frame_061303_measure,baseline,75,M0,2102.431338,2466.0,763.1279070470036,711.7336299487462,1,711.7336299487462,711.7336299487462,-0.006661709330160193,valid,1,711.7336299487462,-0.006661709330160193,0,0.0,0
frame_061303_measure,baseline,76,M0,2102.474749,2467.0,763.1499341318992,711.7495130911406,1,711.7495130911406,711.7495130911406,-0.023146857409983568,valid,1,711.7495130911406,-0.023146857409983568,0,0.0,0
frame_061303_measure,baseline,77,M0,2102.492382,2468.0,763.1620249292014,711.7571984553501,1,711.7571984553501,711.7571984553501,-0.0315475466635462,valid,1,711.7571984553501,-0.0315475466635462,0,0.0,0
frame_061303_measure,baseline,78,M0,2102.462596,2469.0,763.1558346646628,711.7498037186122,1,711.7498037186122,711.7498037186122,-0.025076532631942428,valid,1,711.7498037186122,-0.025076532631942428,0,0.0,0
frame_061303_measure,baseline,79,M0,2102.435515,2470.0,763.1506888643588,711.7432680895363,1,711.7432680895363,711.7432680895363,-0.01945272490104344,valid,1,711.7432680895363,-0.01945272490104344,0,0.0,0
frame_061303_measure,baseline,80,M0,2102.432551,2471.0,763.1548428171462,711.7444002330527,1,711.7444002330527,711.7444002330527,-0.021390718138150078,valid,1,711.7444002330527,-0.021390718138150078,0,0.0,0
frame_061303_measure,baseline,81,M0,2102.417995,2472.0,763.154528951109,711.7418451057536,1,711.7418451057536,711.7418451057536,-0.019692371840164924,valid,1,711.7418451057536,-0.019692371840164924,0,0.0,0
frame_061303_measure,baseline,82,M0,2102.377071,2473.0,763.1440504843789,711.7309042762246,1,711.7309042762246,711.7309042762246,-0.009724147427505159,valid,1,711.7309042762246,-0.009724147427505159,0,0.0,0
frame_061303_measure,baseline,83,M0,2102.342858,2474.0,763.1361610633924,711.7220964636244,1,711.7220964636244,711.7220964636244,-0.0018594375665088592,valid,1,711.7220964636244,-0.0018594375665088592,0,0.0,0
frame_061303_measure,baseline,84,M0,2102.331099,2475.0,763.1369299354718,711.7204273078678,1,711.7204273078678,711.7204273078678,-0.001034751729321215,valid,1,711.7204273078678,-0.001034751729321215,0,0.0,0
frame_061303_measure,baseline,85,M0,2102.341398,2476.0,763.1462044868132,711.725770852983,1,711.725770852983,711.725770852983,-0.007125898619051441,valid,1,711.725770852983,-0.007125898619051441,0,0.0,0
frame_061303_measure,baseline,86,M0,2102.378443,2477.0,763.1657928618383,711.7396182103755,1,711.7396182103755,711.7396182103755,-0.021603422564908215,valid,1,711.7396182103755,-0.021603422564908215,0,0.0,0
frame_061303_measure,baseline,87,M0,2102.413971,2478.0,763.1847987922959,711.7529826238737,1,711.7529826238737,711.7529826238737,-0.035604690868808575,valid,1,711.7529826238737,-0.035604690868808575,0,0.0,0
frame_061303_measure,baseline,88,M0,2102.398552,2479.0,763.1841624048218,711.7501448920999,1,711.7501448920999,711.7501448920999,-0.033627540501356634,valid,1,711.7501448920999,-0.033627540501356634,0,0.0,0
frame_061303_measure,baseline,89,M0,2102.352096,2480.0,763.1715603824625,711.7374363979427,1,711.7374363979427,711.7374363979427,-0.021915885350836106,valid,1,711.7374363979427,-0.021915885350836106,0,0.0,0
frame_061303_measure,baseline,90,M0,2102.316635,2481.0,763.1631994493906,711.7282233394897,1,711.7282233394897,711.7282233394897,-0.013651368757336968,valid,1,711.7282233394897,-0.013651368757336968,0,0.0,0
frame_061303_measure,baseline,91,M0,2102.307456,2482.0,763.16497338379,711.7273664583694,1,711.7273664583694,711.7273664583694,-0.013627647936232279,valid,1,711.7273664583694,-0.013627647936232279,0,0.0,0
frame_061303_measure,baseline,92,M0,2102.294555,2483.0,763.1653137212583,711.7253248874055,1,711.7253248874055,711.7253248874055,-0.012435574163305319,valid,1,711.7253248874055,-0.012435574163305319,0,0.0,0
frame_061303_measure,baseline,93,M0,2102.262285,2484.0,763.15818761051,711.7171232262647,1,711.7171232262647,711.7171232262647,-0.005168410711917204,valid,1,711.7171232262647,-0.005168410711917204,0,0.0,0
frame_061303_measure,baseline,94,M0,2102.245419,2485.0,763.1570021355235,711.7138185952767,1,711.7138185952767,711.7138185952767,-0.0027306648451030924,valid,1,711.7138185952767,-0.0027306648451030924,0,0.0,0
frame_061303_measure,baseline,95,M0,2102.252091,2486.0,763.1648934054831,711.7179973334754,1,711.7179973334754,711.7179973334754,-0.0076730036479375485,valid,1,711.7179973334754,-0.0076730036479375485,0,0.0,0
frame_061303_measure,baseline,96,M0,2102.266517,2487.0,763.1757760384282,711.7246406469083,1,711.7246406469083,711.7246406469083,-0.015045908507318018,valid,1,711.7246406469083,-0.015045908507318018,0,0.0,0
frame_061303_measure,baseline,97,M0,2102.279128,2488.0,763.185960614296,711.7307058150252,1,711.7307058150252,711.7307058150252,-0.02184864724961244,valid,1,711.7307058150252,-0.02184864724961244,0,0.0,0
frame_061303_measure,baseline,98,M0,2102.297527,2489.0,763.1983787629151,711.7386105509958,1,711.7386105509958,711.7386105509958,-0.030465577226095775,valid,1,711.7386105509958,-0.030465577226095775,0,0.0,0
frame_061303_measure,baseline,99,M0,2102.326202,2490.0,763.2147613374018,711.7497822253677,1,711.7497822253677,711.7497822253677,-0.04230438570880324,valid,1,711.7497822253677,-0.04230438570880324,0,0.0,0
frame_061303_measure,baseline,100,M0,2102.347034,2491.0,763.2281215971198,711.7584589263232,1,711.7584589263232,711.7584589263232,-0.05168264785550036,valid,1,711.7584589263232,-0.05168264785550036,0,0.0,0
frame_061303_measure,baseline,101,M0,2102.338504,2492.0,763.230160756952,711.7577969058877,1,711.7577969058877,711.7577969058877,-0.051850996408234096,valid,1,711.7577969058877,-0.051850996408234096,0,0.0,0
frame_061303_measure,baseline,102,M0,2102.297206,2493.0,763.2195652010274,711.7467129846935,1,711.7467129846935,711.7467129846935,-0.041741157170918086,valid,1,711.7467129846935,-0.041741157170918086,0,0.0,0
frame_061303_measure,baseline,103,M0,2102.254586,2494.0,763.2084616181945,711.7352077922366,1,711.7352077922366,711.7352077922366,-0.031215816994972556,valid,1,711.7352077922366,-0.031215816994972556,0,0.0,0
frame_061303_measure,baseline,104,M0,2102.236549,2495.0,763.2068390676436,711.7315190501422,1,711.7315190501422,711.7315190501422,-0.02839910972841153,valid,1,711.7315190501422,-0.02839910972841153,0,0.0,0
frame_061303_measure,baseline,105,M0,2102.224446,2496.0,763.2075061721935,711.7297161737874,1,711.7297161737874,711.7297161737874,-0.02744224550247054,valid,1,711.7297161737874,-0.02744224550247054,0,0.0,0
frame_061303_measure,baseline,106,M0,2102.194174,2497.0,763.2011686817764,711.7221344807975,1,711.7221344807975,711.7221344807975,-0.020786215518228346,valid,1,711.7221344807975,-0.020786215518228346,0,0.0,0
frame_061303_measure,baseline,107,M0,2102.144509,2498.0,763.1873549787911,711.7083850788433,1,711.7083850788433,711.7083850788433,-0.008047468015547565,valid,1,711.7083850788433,-0.008047468015547565,0,0.0,0
frame_061303_measure,baseline,108,M0,2102.089063,2499.0,763.1713142309368,711.6927967926515,1,711.6927967926515,711.6927967926515,0.006504861917846938,valid,1,711.6927967926515,0.006504861917846938,0,0.0,0
frame_061303_measure,baseline,109,M0,2102.058678,2500.0,763.1649381322749,711.6851763257808,1,711.6851763257808,711.6851763257808,0.013199239984260203,valid,1,711.6851763257808,0.013199239984260203,0,0.0,0
frame_061303_measure,baseline,110,M0,2102.066577,2501.0,763.1733246156273,711.6897277038455,1,711.6897277038455,711.6897277038455,0.00788955040422934,valid,1,711.6897277038455,0.00788955040422934,0,0.0,0
frame_061303_measure,baseline,111,M0,2102.093475,2502.0,763.189038498351,711.7003192375284,1,711.7003192375284,711.7003192375284,-0.0033770571446893882,valid,1,711.7003192375284,-0.0033770571446893882,0,0.0,0
frame_061303_measure,baseline,112,M0,2102.113205,2503.0,763.2019904855932,711.708630663507,1,711.708630663507,711.708630663507,-0.012394986965887256,valid,1,711.708630663507,-0.012394986965887256,0,0.0,0
frame_061303_measure,baseline,113,M0,2102.120652,2504.0,763.2102078848732,711.7130352705199,1,711.7130352705199,711.7130352705199,-0.01755993261429012,valid,1,711.7130352705199,-0.01755993261429012,0,0.0,0
frame_061303_measure,baseline,114,M0,2102.128787,2505.0,763.2186922317159,711.7176575904957,1,711.7176575904957,711.7176575904957,-0.02293958929863038,valid,1,711.7176575904957,-0.02293958929863038,0,0.0,0
frame_061303_measure,baseline,115,M0,2102.120522,2506.0,763.2208539694285,711.7170636566301,1,711.7170636566301,711.7170636566301,-0.023174847455152303,valid,1,711.7170636566301,-0.023174847455152303,0,0.0,0
frame_061303_measure,baseline,116,M0,2102.080566,2507.0,763.2107965377593,711.7063910510026,1,711.7063910510026,711.7063910510026,-0.013470248123439887,valid,1,711.7063910510026,-0.013470248123439887,0,0.0,0
frame_061303_measure,baseline,117,M0,2102.030092,2508.0,763.1966850771496,711.6923730536203,1,711.6923730536203,711.6923730536203,-0.00046629628218397556,valid,1,711.6923730536203,-0.00046629628218397556,0,0.0,0
frame_061303_measure,baseline,118,M0,2101.983861,2509.0,763.1842116236927,711.6797035048564,1,711.6797035048564,711.6797035048564,0.011207823690597252,valid,1,711.6797035048564,0.011207823690597252,0,0.0,0
frame_061303_measure,baseline,119,M0,2101.941351,2510.0,763.1731747479671,711.6682162992149,1,711.6682162992149,711.6682162992149,0.021715925110356693,valid,1,711.6682162992149,0.021715925110356693,0,0.0,0
frame_061303_measure,baseline,120,M0,2101.919169,2511.0,763.1699774621687,711.6631915533414,1,711.6631915533414,711.6631915533414,0.025850593293171187,valid,1,711.6631915533414,0.025850593293171187,0,0.0,0
frame_061303_measure,baseline,121,M0,2101.938264,2512.0,763.1826971053392,711.6712899767639,1,711.6712899767639,711.6712899767639,0.017042804768379938,valid,1,711.6712899767639,0.017042804768379938,0,0.0,0
frame_061303_measure,baseline,122,M0,2101.978626,2513.0,763.203619232649,711.6861498225015,1,711.6861498225015,711.6861498225015,0.001566675317235422,valid,1,711.6861498225015,0.001566675317235422,0,0.0,0
frame_061303_measure,baseline,123,M0,2102.010009,2514.0,763.2210814469169,711.6981540049906,1,711.6981540049906,711.6981540049906,-0.011093124752278527,valid,1,711.6981540049906,-0.011093124752278527,0,0.0,0
frame_061303_measure,baseline,124,M0,2102.024677,2515.0,763.2320999842042,711.7048421922578,1,711.7048421922578,711.7048421922578,-0.01851012015310971,valid,1,711.7048421922578,-0.01851012015310971,0,0.0,0
frame_061303_measure,baseline,125,M0,2102.039918,2516.0,763.243341278716,711.711711612889,1,711.711711612889,711.711711612889,-0.026105857291327084,valid,1,711.711711612889,-0.026105857291327084,0,0.0,0
frame_061303_measure,baseline,126,M0,2102.052812,2517.0,763.2536792295381,711.7178336933231,1,711.7178336933231,711.7178336933231,-0.03296454298174467,valid,1,711.7178336933231,-0.03296454298174467,0,0.0,0
frame_061303_measure,baseline,127,M0,2102.045817,2518.0,763.2563484543022,711.7176298264972,1,711.7176298264972,711.7176298264972,-0.033584338023842975,valid,1,711.7176298264972,-0.033584338023842975,0,0.0,0
frame_061303_measure,baseline,128,M0,2102.025981,2519.0,763.2540668905361,711.7133412676865,1,711.7133412676865,711.7133412676865,-0.030175634840702514,valid,1,711.7133412676865,-0.030175634840702514,0,0.0,0
frame_061303_measure,baseline,129,M0,2102.011502,2520.0,763.2538527567416,711.7107551359992,1,711.7107551359992,711.7107551359992,-0.028445911801327384,valid,1,711.7107551359992,-0.028445911801327384,0,0.0,0
frame_061303_measure,baseline,130,M0,2102.002165,2521.0,763.255623134474,711.7098030388863,1,711.7098030388863,711.7098030388863,-0.028327723298048113,valid,1,711.7098030388863,-0.028327723298048113,0,0.0,0
frame_061303_measure,baseline,131,M0,2101.969926,2522.0,763.2485626570019,711.701566909358,1,711.701566909358,711.701566909358,-0.021025693020419567,valid,1,711.701566909358,-0.021025693020419567,0,0.0,0
frame_061303_measure,baseline,132,M0,2101.919374,2523.0,763.2344414967218,711.6875064268222,1,711.6875064268222,711.6875064268222,-0.007979395807069523,valid,1,711.6875064268222,-0.007979395807069523,0,0.0,0
frame_061303_measure,baseline,133,M0,2101.897159,2524.0,763.2312498973738,711.6824558551991,1,711.6824558551991,711.6824558551991,-0.003819036444269841,valid,1,711.6824558551991,-0.003819036444269841,0,0.0,0
frame_061303_measure,baseline,134,M0,2101.916902,2525.0,763.2442404795092,711.6907462360931,1,711.6907462360931,711.6907462360931,-0.012816121778996603,valid,1,711.6907462360931,-0.012816121778996603,0,0.0,0
frame_061303_measure,baseline,135,M0,2101.945639,2526.0,763.260701625929,711.7018958212702,1,711.7018958212702,711.7018958212702,-0.024633097674268356,valid,1,711.7018958212702,-0.024633097674268356,0,0.0,0
frame_061303_measure,baseline,136,M0,2101.954712,2527.0,763.2695809678175,711.7067913078695,1,711.7067913078695,711.7067913078695,-0.030281988666729376,valid,1,711.7067913078695,-0.030281988666729376,0,0.0,0
frame_061303_measure,baseline,137,M0,2101.945261,2528.0,763.2713176383998,711.7057949099533,1,711.7057949099533,711.7057949099533,-0.03012000642922885,valid,1,711.7057949099533,-0.03012000642922885,0,0.0,0
frame_061303_measure,baseline,138,M0,2101.925633,2529.0,763.2691307429324,711.701561005557,1,711.701561005557,711.701561005557,-0.02676501405619547,valid,1,711.701561005557,-0.02676501405619547,0,0.0,0
frame_061303_measure,baseline,139,M0,2101.899682,2530.0,763.2645067132988,711.695315254201,1,711.695315254201,711.695315254201,-0.021425809908464544,valid,1,711.695315254201,-0.021425809908464544,0,0.0,0
frame_061303_measure,baseline,140,M0,2101.878173,2531.0,763.2615973181283,711.6904809711577,1,711.6904809711577,711.6904809711577,-0.0174786441160677,valid,1,711.6904809711577,-0.0174786441160677,0,0.0,0
frame_061303_measure,baseline,141,M0,2101.853261,2532.0,763.257376982544,711.6845634459327,1,711.6845634459327,711.6845634459327,-0.012463101375146834,valid,1,711.6845634459327,-0.012463101375146834,0,0.0,0
frame_061303_measure,baseline,142,M0,2101.816084,2533.0,763.2484280680828,711.674744724156,1,711.674744724156,711.674744724156,-0.0035999534679831413,valid,1,711.674744724156,-0.0035999534679831413,0,0.0,0
frame_061303_measure,baseline,143,M0,2101.786911,2534.0,763.2425675246274,711.6674701705064,1,711.6674701705064,711.6674701705064,0.0027540261704643854,valid,1,711.6674701705064,0.0027540261704643854,0,0.0,0
frame_061303_measure,baseline,144,M0,2101.783601,2535.0,763.2466825170469,711.6684184439914,1,711.6684184439914,711.6684184439914,0.0009982037410054545,valid,1,711.6684184439914,0.0009982037410054545,0,0.0,0
frame_061303_measure,baseline,145,M0,2101.792047,2536.0,763.2553328153084,711.673103816091,1,711.673103816091,711.673103816091,-0.004443357230002221,valid,1,711.673103816091,-0.004443357230002221,0,0.0,0
frame_061303_measure,baseline,146,M0,2101.796431,2537.0,763.2624181777329,711.6764964524547,1,711.6764964524547,711.6764964524547,-0.008609941983536373,valid,1,711.6764964524547,-0.008609941983536373,0,0.0,0
frame_061303_measure,baseline,147,M0,2101.793968,2538.0,763.26686441381,711.6777106926662,1,711.6777106926662,711.6777106926662,-0.01062805288211166,valid,1,711.6777106926662,-0.01062805288211166,0,0.0,0
frame_061303_measure,baseline,148,M0,2101.785039,2539.0,763.2688183705999,711.6768676498857,1,711.6768676498857,711.6768676498857,-0.010617131698950288,valid,1,711.6768676498857,-0.010617131698950288,0,0.0,0
frame_061303_measure,baseline,149,M0,2101.762806,2540.0,763.2656427711407,711.6717928996311,1,711.6717928996311,711.6717928996311,-0.006432614156437921,valid,1,711.6717928996311,-0.006432614156437921,0,0.0,0
frame_061303_measure,baseline,150,M0,2101.73671,2541.0,763.2609788092185,711.6654886681424,1,711.6654886681424,711.6654886681424,-0.0010354771818583686,valid,1,711.6654886681424,-0.0010354771818583686,0,0.0,0
frame_061303_measure,baseline,151,M0,2101.727091,2542.0,763.262670974581,711.664422767252,1,711.664422767252,711.664422767252,-0.0008047029472209033,valid,1,711.664422767252,-0.0008047029472209033,0,0.0,0
frame_061303_measure,baseline,152,M0,2101.742814,2543.0,763.2741384066798,711.6714141892343,1,711.6714141892343,711.6714141892343,-0.008520590986677234,valid,1,711.6714141892343,-0.008520590986677234,0,0.0,0
frame_061303_measure,baseline,153,M0,2101.76165,2544.0,763.2868083050353,711.6793945822761,1,711.6793945822761,711.6793945822761,-0.017211874077815992,valid,1,711.6793945822761,-0.017211874077815992,0,0.0,0
frame_061303_measure,baseline,154,M0,2101.757472,2545.0,763.2906035220741,711.6800554870581,1,711.6800554870581,711.6800554870581,-0.018684170927258492,valid,1,711.6800554870581,-0.018684170927258492,0,0.0,0
frame_061303_measure,baseline,155,M0,2101.736671,2546.0,763.287988756453,711.6754291198689,1,711.6754291198689,711.6754291198689,-0.014941772280167243,valid,1,711.6754291198689,-0.014941772280167243,0,0.0,0
frame_061303_measure,baseline,156,M0,2101.70575,2547.0,763.2814722617981,711.6675835392816,1,711.6675835392816,711.6675835392816,-0.008024328668625458,valid,1,711.6675835392816,-0.008024328668625458,0,0.0,0
frame_061303_measure,baseline,157,M0,2101.68185,2548.0,763.2776652107058,711.6619695325812,1,711.6619695325812,711.6619695325812,-0.003307796316562417,valid,1,711.6619695325812,-0.003307796316562417,0,0.0,0
frame_061303_measure,baseline,158,M0,2101.688516,2549.0,763.2856485728822,711.6660740919766,1,711.6660740919766,711.6660740919766,-0.008176414542049315,valid,1,711.6660740919766,-0.008176414542049315,0,0.0,0
frame_061303_measure,baseline,159,M0,2101.725695,2550.0,763.3054026576173,711.6798807900834,1,711.6798807900834,711.6798807900834,-0.02261401559951537,valid,1,711.6798807900834,-0.02261401559951537,0,0.0,0
frame_061303_measure,baseline,160,M0,2101.766427,2551.0,763.3265297419854,711.6948168945139,1,711.6948168945139,711.6948168945139,-0.03816554391335103,valid,1,711.6948168945139,-0.03816554391335103,0,0.0,0
frame_061303_measure,baseline,161,M0,2101.778345,2552.0,763.3365444260886,711.7005888211372,1,711.7005888211372,711.7005888211372,-0.04467866500635864,valid,1,711.7005888211372,-0.04467866500635864,0,0.0,0
frame_061303_measure,baseline,162,M0,2101.760909,2553.0,763.3352375210418,711.6970243051793,1,711.6970243051793,711.6970243051793,-0.0419834454399961,valid,1,711.6970243051793,-0.0419834454399961,0,0.0,0
frame_061303_measure,baseline,163,M0,2101.724341,2554.0,763.3265521012995,711.68737429951,1,711.68737429951,711.68737429951,-0.033286204203591296,valid,1,711.68737429951,-0.033286204203591296,0,0.0,0
frame_061303_measure,baseline,164,M0,2101.667896,2555.0,763.3102013027,711.6714023293345,1,711.6714023293345,711.6714023293345,-0.018353689105993,valid,1,711.6714023293345,-0.018353689105993,0,0.0,0
frame_061303_measure,baseline,165,M0,2101.582755,2556.0,763.2827846741433,711.6463048864136,1,711.6463048864136,711.6463048864136,0.005579174525337294,valid,1,711.6463048864136,0.005579174525337294,0,0.0,0
frame_061303_measure,baseline,166,M0,2101.499188,2557.0,763.2559784813892,711.6217083872738,1,711.6217083872738,711.6217083872738,0.029018036814818515,valid,1,711.6217083872738,0.029018036814818515,0,0.0,0
frame_061303_measure,baseline,167,M0,2101.546511,2558.0,763.2796550546103,711.6387299896046,1,711.6387299896046,711.6387299896046,0.011409647128061806,valid,1,711.6387299896046,0.011409647128061806,0,0.0,0
frame_061303_measure,baseline,168,M0,2101.550064,2559.0,763.2864522851314,711.6418330409717,1,711.6418330409717,711.6418330409717,0.007528908978883919,valid,1,711.6418330409717,0.007528908978883919,0,0.0,0
frame_061303_measure,baseline,169,M0,2101.529657,2560.0,763.2840097623005,711.6373161481578,1,711.6373161481578,711.6373161481578,0.011163633171918264,valid,1,711.6373161481578,0.011163633171918264,0,0.0,0
frame_061303_measure,baseline,170,M0,2101.507892,2561.0,763.2810449312059,711.6323663332325,1,711.6323663332325,711.6323663332325,0.015225366894810577,valid,1,711.6323663332325,0.015225366894810577,0,0.0,0
frame_061303_measure,baseline,0,M1_point_equal,2103.233606,2391.0,719.7929329779821,711.7550450216812,1,711.7550450216812,711.7550450216812,0.03488944865762278,valid,1,711.8294812710582,-0.03952747193295636,0,-0.07443624937695859,0
frame_061303_measure,baseline,1,M1_point_equal,2103.200691,2392.0,719.79057657445,711.7527496120136,1,711.7527496120136,711.7527496120136,0.03624843112527287,valid,1,711.8211812828565,-0.03216556010988825,0,-0.06843167084286961,0
frame_061303_measure,baseline,2,M1_point_equal,2103.174495,2393.0,719.7886445213193,711.7508579972704,1,711.7508579972704,711.7508579972704,0.03723288860476259,valid,1,711.8150167835047,-0.026909403668582854,0,-0.06415878623431581,0
frame_061303_measure,baseline,3,M1_point_equal,2103.162836,2394.0,719.7876302775379,711.7498402613579,1,711.7498402613579,711.7498402613579,0.03740678903409389,valid,1,711.8134736422909,-0.026210308428176177,0,-0.06363338093296989,0
frame_061303_measure,baseline,4,M1_point_equal,2103.159135,2395.0,719.7871185800989,711.7493008109968,1,711.7493008109968,711.7493008109968,0.037137066309128386,valid,1,711.8144598263165,-0.028005349202771868,0,-0.06515901531963664,0
frame_061303_measure,baseline,5,M1_point_equal,2103.159113,2396.0,719.7868393429992,711.7489823535004,1,711.7489823535004,711.7489823535004,0.03666237370237013,valid,1,711.8166147172265,-0.030952835469179263,0,-0.06763236372603387,0
frame_061303_measure,baseline,6,M1_point_equal,2103.166929,2397.0,719.7870550794631,711.7491349663757,1,711.7491349663757,711.7491349663757,0.03575074794855482,valid,1,711.8212608642541,-0.03635693253602312,0,-0.07212589787843626,0
frame_061303_measure,baseline,7,M1_point_equal,2103.176135,2398.0,719.7873587991911,711.7493709381339,1,711.7493709381339,711.7493709381339,0.03476181464293404,valid,1,711.826347945094,-0.04219583108204006,0,-0.07697700696007814,0
frame_061303_measure,baseline,8,M1_point_equal,2103.160487,2399.0,719.7860939980989,711.7481122355197,1,711.7481122355197,711.7481122355197,0.03515930160381231,valid,1,711.8235304543198,-0.040240039249624715,0,-0.07541821880010957,0
frame_061303_measure,baseline,9,M1_point_equal,2103.12364,2400.0,719.7834913841018,711.745578639152,1,711.745578639152,711.745578639152,0.03673935263191197,valid,1,711.8139707517083,-0.031635732249469584,0,-0.06839211255635291,0
frame_061303_measure,baseline,10,M1_point_equal,2103.100087,2401.0,719.7817281252011,711.7438441816442,1,711.7438441816442,711.7438441816442,0.03757816775066658,valid,1,711.8086373188823,-0.02719891934896168,0,-0.0647931372380981,0
frame_061303_measure,baseline,11,M1_point_equal,2103.107616,2402.0,719.7819269691037,711.7439784227273,1,711.7439784227273,711.7439784227273,0.036683655008118876,valid,1,711.8131863132242,-0.03250716568595635,0,-0.06920789049684117,0
frame_061303_measure,baseline,12,M1_point_equal,2103.126139,2403.0,719.7828199908307,711.7447734998722,1,711.7447734998722,711.7447734998722,0.03517618432761083,valid,1,711.8212302490476,-0.04126178369540412,0,-0.0764567491754633,0
frame_061303_measure,baseline,13,M1_point_equal,2103.128778,2404.0,719.7827106780089,711.7446132693186,1,711.7446132693186,711.7446132693186,0.03455484028677347,valid,1,711.8242221163472,-0.045034538709955996,0,-0.07960884702856674,0
frame_061303_measure,baseline,14,M1_point_equal,2103.107604,2405.0,719.7810985554797,711.7430209667814,1,711.7430209667814,711.7430209667814,0.03526185878081378,valid,1,711.8196403491488,-0.04133888187584489,0,-0.07661938236742571,0
frame_061303_measure,baseline,15,M1_point_equal,2103.066895,2406.0,719.7782536570537,711.7402538349295,1,711.7402538349295,711.7402538349295,0.03705863323966696,valid,1,711.8088455222166,-0.03151645894763533,0,-0.06859168728715304,0
frame_061303_measure,baseline,16,M1_point_equal,2103.013777,2407.0,719.7746257847826,711.7367403676732,1,711.7367403676732,711.7367403676732,0.03954770789778195,valid,1,711.7941040290183,-0.01780215735470847,0,-0.057363661345107175,0
frame_061303_measure,baseline,17,M1_point_equal,2102.964164,2408.0,719.7712194102254,711.7334374507966,1,711.7334374507966,711.7334374507966,0.041841502368015426,valid,1,711.7804763594863,-0.005186159996924289,0,-0.04703890868972849,0
frame_061303_measure,baseline,18,M1_point_equal,2102.94044,2409.0,719.7694473449045,711.7316909644725,1,711.7316909644725,711.7316909644725,0.04269161050126513,valid,1,711.7750795269427,-0.0006866330088541872,0,-0.04338856247022704,0
frame_061303_measure,baseline,19,M1_point_equal,2102.938807,2410.0,719.7690698529973,711.7312725288147,1,711.7312725288147,711.7312725288147,0.042309867128665246,valid,1,711.7767056052643,-0.003112455193445385,0,-0.04543307644962624,0
frame_061303_measure,baseline,20,M1_point_equal,2102.927901,2411.0,719.7681073188432,711.7302963115984,1,711.7302963115984,711.7302963115984,0.04244552378759181,valid,1,711.7753820673678,-0.0026296132980405673,0,-0.04508575576937801,0
frame_061303_measure,baseline,21,M1_point_equal,2102.898778,2412.0,719.7659952242483,711.7282245399236,1,711.7282245399236,711.7282245399236,0.04359740895733921,valid,1,711.7682651119487,0.0035662156409443924,0,-0.04004057202507738,0
frame_061303_measure,baseline,22,M1_point_equal,2102.863797,2413.0,719.7635136430096,711.7258003316708,1,711.7258003316708,711.7258003316708,0.04507622504104347,valid,1,711.7592845460614,0.011599809211816137,0,-0.03348421439056892,0
