row_type,frame_id,is_frame027,design,replicate,subset_point_count,status,valid_lambda_count,normal_angle_diff_deg,plane_distance_diff_mm,abs_plane_distance_diff_mm,lambda_delta_bias_mm,lambda_delta_rmse_mm,lambda_delta_p95_abs_mm,lambda_delta_max_abs_mm,subset_reprojection_rmse_px,subset_depth_min_mm,replicate_count_ok,normal_angle_p95_deg,plane_distance_abs_p95_mm,lambda_delta_rmse_median_mm,lambda_delta_rmse_p95_mm,lambda_delta_p95_median_mm,lambda_delta_p95_p95_mm,lambda_delta_max_max_mm
replicate,002,False,full_span_random,13,44,ok,890,0.005291283028051138,0.0013870764493049137,0.0013870764493049137,0.012025095486632857,0.012705908276302082,0.018148586877504157,0.018542780177540408,0.13559659059147647,628.1670382930528,,,,,,,,
replicate,002,False,full_span_random,14,44,ok,890,0.005941875094917538,0.014811974158533303,0.014811974158533303,0.001960899157942871,0.004871975011908919,0.008550553474304933,0.009256055150103748,0.1677231693125683,628.1561537703616,,,,,,,,
replicate,002,False,full_span_random,15,44,ok,890,0.006657245140358674,0.023726122746097644,0.023726122746097644,0.0028468156038096762,0.0040160077872705745,0.007064659225341074,0.007334319916026288,0.15915905022330726,628.17483352226,,,,,,,,
replicate,002,False,full_span_random,16,44,ok,890,0.007877498785478982,0.036983139159133316,0.036983139159133316,0.004123938753827609,0.004388538480144954,0.006332139530735503,0.006564764878476126,0.15479397999597005,628.1751698925975,,,,,,,,
replicate,002,False,full_span_random,17,44,ok,890,0.00426184050071977,0.011769560208108487,0.011769560208108487,-0.0025436264990839285,0.0035981243938542694,0.006343867286312843,0.006588984666336728,0.15322110899431,628.1563125512257,,,,,,,,
replicate,002,False,full_span_random,18,44,ok,890,0.007745889678453865,0.02275734317174738,0.02275734317174738,-0.0005140137044169902,0.005101150512105286,0.008090868580160305,0.008579216713883397,0.1415313143608664,628.1588967428539,,,,,,,,
replicate,002,False,full_span_random,19,44,ok,890,0.0021250283703165844,0.011039133988788308,0.011039133988788308,0.009967007541222097,0.010096851376182877,0.012374054987122917,0.012528680114655799,0.15145507204498992,628.1670315314273,,,,,,,,
replicate,002,False,full_span_random,20,44,ok,890,0.0038981106624371023,0.016208491851102735,0.016208491851102735,0.000284654365682042,0.0003752372852746963,0.0006440011467702788,0.0006660531222451027,0.16324425872260073,628.1642041678141,,,,,,,,
replicate,002,False,full_span_random,21,44,ok,890,0.0047450931996543865,0.0027708275669056093,0.0027708275669056093,0.013855107846333073,0.01431194755430945,0.01920899407748493,0.019553771844243784,0.1524741117810834,628.1678647413324,,,,,,,,
replicate,002,False,full_span_random,22,44,ok,890,0.005691487586627294,-0.020461700738792388,0.020461700738792388,0.0033008069505744255,0.003302879881862111,0.0034813831488975213,0.0035039568033425894,0.16202611234786343,628.1438019135206,,,,,,,,
replicate,002,False,full_span_random,23,44,ok,890,0.0008711897250017937,0.005955564577106998,0.005955564577106998,0.009083751149217846,0.009102759420170446,0.009961828089404889,0.01001848212376899,0.1607270476757062,628.1626360262183,,,,,,,,
replicate,002,False,full_span_random,24,44,ok,890,0.004397973770873778,0.026909382488042866,0.026909382488042866,0.009018545133681251,0.009062848409823045,0.010336104903950627,0.010475179845911953,0.14753476089817746,628.1731992276771,,,,,,,,
replicate,002,False,full_span_random,25,44,ok,890,0.0023371872286349037,6.481187051576853e-05,6.481187051576853e-05,0.009067938216266964,0.009094154524031362,0.010091191430876733,0.010202271467164792,0.15523462666652857,628.1571300044665,,,,,,,,
replicate,002,False,full_span_random,26,44,ok,890,0.012004676002787514,-0.043704417194817324,0.043704417194817324,-0.011111519846066882,0.012698139729754204,0.020267570345828288,0.020853777605225332,0.1628368833424871,628.1134141336902,,,,,,,,
replicate,002,False,full_span_random,27,44,ok,890,0.007363680154504171,-0.03691910526538322,0.03691910526538322,-0.006481469428099138,0.006686692211781065,0.00890206427147291,0.009157821784128828,0.15682669053784604,628.1320465763595,,,,,,,,
replicate,002,False,full_span_random,28,44,ok,890,0.0058851590381848095,-0.02237029279933722,0.02237029279933722,0.0025477357899887283,0.002783181911565123,0.004226859144586114,0.004336381537086709,0.14252633615783505,628.143889087679,,,,,,,,
replicate,002,False,full_span_random,29,44,ok,890,0.0054130540610715355,-0.025454627295971477,0.025454627295971477,-0.0063099165932416065,0.006921619836908351,0.010509886115562495,0.01095810654453544,0.14284374038443307,628.1411944062581,,,,,,,,
replicate,002,False,full_span_random,30,44,ok,890,0.0047868616204253,0.01647050289307117,0.01647050289307117,-0.0033683840308954592,0.00369458019739852,0.005638739076727006,0.005785920765561059,0.14835994723490298,628.1608469916894,,,,,,,,
replicate,002,False,full_span_random,31,44,ok,890,0.006548045968537527,0.020104817224705585,0.020104817224705585,-0.007963391229614526,0.008050181468316198,0.009730998419581739,0.009846429370895748,0.14107716537375425,628.1620532814494,,,,,,,,
replicate,002,False,full_span_random,32,44,ok,890,0.0028497673905719576,0.015831155467026292,0.015831155467026292,0.006348283066508398,0.006423144610418894,0.007803566201738476,0.007896476327346136,0.16238362713399646,628.1687787359343,,,,,,,,
replicate,002,False,full_span_random,33,44,ok,890,0.0026464731456651226,0.02547409964643066,0.02547409964643066,0.0179856025783202,0.018017501856195946,0.019581745227736747,0.019683875491523395,0.15191291456586298,628.1782990508084,,,,,,,,
replicate,002,False,full_span_random,34,44,ok,890,0.009224910512710934,0.01414106816025651,0.01414106816025651,0.010273446108725326,0.01268037975992247,0.021261630011139232,0.022440452078740236,0.14492083833311575,628.1539454799114,,,,,,,,
replicate,002,False,full_span_random,35,44,ok,890,0.004705511314886988,0.01400281017231464,0.01400281017231464,0.006613515961137335,0.007346845581207636,0.011383169291747208,0.011689178529422861,0.13612537694592938,628.1708767665052,,,,,,,,
replicate,002,False,full_span_random,36,44,ok,890,0.012231754842124553,0.019159554458269668,0.019159554458269668,-0.003212272772608675,0.01003191999567275,0.01739355919889931,0.018306193744933807,0.15431281792272092,628.1476360171908,,,,,,,,
replicate,002,False,full_span_random,37,44,ok,890,0.007179727945202009,0.0372453015386327,0.0372453015386327,0.015110598253941492,0.015743848718817958,0.02163877668502323,0.022336534475130065,0.16259506852663397,628.1741730105259,,,,,,,,
replicate,002,False,full_span_random,38,44,ok,890,0.002460032278187464,0.022248309620863438,0.022248309620863438,0.02218262753837308,0.022269889209299048,0.025094814447902535,0.025407496459820322,0.15237416192037298,628.1725975818352,,,,,,,,
replicate,002,False,full_span_random,39,44,ok,890,0.008694046092587657,0.00561156537480656,0.00561156537480656,-0.00218912765880933,0.007350005437674548,0.012656074897120105,0.01332911054203123,0.1598695675902678,628.1446690438926,,,,,,,,
replicate,002,False,full_span_random,40,44,ok,890,0.005558205192156417,-0.007200535081551607,0.007200535081551607,0.006407331623097434,0.007598259009643141,0.012503007293713607,0.012895587899947714,0.15294686818730036,628.1592091097368,,,,,,,,
replicate,002,False,full_span_random,41,44,ok,890,0.005430817523646074,0.02117466462846096,0.02117466462846096,0.005762504436889236,0.00633568255934291,0.009684916122995445,0.009935960383813836,0.16053833362473088,628.1742631208391,,,,,,,,
replicate,002,False,full_span_random,42,44,ok,890,0.006254133344982977,-0.023673170297797697,0.023673170297797697,0.0018951920743840796,0.0019583891309828366,0.0026330952869500377,0.0027157116572880113,0.1526034294454377,628.1401031447501,,,,,,,,
replicate,002,False,full_span_random,43,44,ok,890,0.004960877688925054,0.0075172564016838805,0.0075172564016838805,-0.00520327568492895,0.0063171053044170184,0.010550002658811763,0.010894389928353121,0.1616061982823335,628.1500435396327,,,,,,,,
replicate,002,False,full_span_random,44,44,ok,890,0.0026946830281030978,0.005976969647463193,0.005976969647463193,-0.0056111501499112254,0.005611281502016821,0.005672044932776998,0.005676881347199014,0.1556778262635319,628.1551489735875,,,,,,,,
replicate,002,False,full_span_random,45,44,ok,890,0.0030986084001495976,-0.008871190266631857,0.008871190266631857,-4.8391777359489074e-05,0.002101768868528755,0.0032212841047794425,0.0034839386406702033,0.1481677931747829,628.1522206732893,,,,,,,,
replicate,002,False,full_span_random,46,44,ok,890,0.00038154990460682707,-0.002682890582377695,0.002682890582377695,-0.003940441798937463,0.00394561740283285,0.0042396041448512275,0.004271905510108809,0.1600305851145707,628.1520890356604,,,,,,,,
replicate,002,False,full_span_random,47,44,ok,890,0.0021642599479912094,-0.0019146798047131597,0.0019146798047131597,0.007667828268415122,0.007669299906572643,0.007895157974598988,0.007910415281003225,0.15853550769392777,628.1563184560777,,,,,,,,
replicate,002,False,full_span_random,48,44,ok,890,0.005681987994464854,0.02000658144879708,0.02000658144879708,-0.0018378253442941908,0.002199962635046099,0.003632727145617309,0.003828281475193762,0.1464984270493069,628.1676441051006,,,,,,,,
replicate,002,False,full_span_random,49,44,ok,890,0.00893542049811377,0.023540500890135263,0.023540500890135263,0.004820246318710938,0.007340289912453618,0.013070385437367804,0.01359928836563995,0.1500859886865016,628.179677157012,,,,,,,,
replicate,002,False,full_span_random,50,44,ok,890,0.011056801943583817,0.0426744754589663,0.0426744754589663,-0.0003857960446866906,0.0020405643840013606,0.0033622303936510886,0.003687405903065155,0.15567276980601233,628.1826207751337,,,,,,,,
replicate,002,False,full_span_random,51,44,ok,890,0.007686613995883307,0.03392381931007549,0.03392381931007549,0.01319773845662291,0.01375861518285401,0.018990283805300122,0.01936117127104353,0.14952585784892677,628.1859762936502,,,,,,,,
replicate,002,False,full_span_random,52,44,ok,890,0.004324661276294695,0.014886144906427035,0.014886144906427035,-0.003052038662575684,0.0030601489406155862,0.003387042618459191,0.003425410595127687,0.1455059428256272,628.1628165634045,,,,,,,,
replicate,002,False,full_span_random,53,44,ok,890,0.008318761262638308,0.04201944766361976,0.04201944766361976,0.013012172153307903,0.013257036744788675,0.016785381140221035,0.01702597651888027,0.14334133047973444,628.1886469600155,,,,,,,,
replicate,002,False,full_span_random,54,44,ok,890,0.0038229558619322715,-0.0007708479038228688,0.0007708479038228688,-0.004390305689797218,0.005244148366886892,0.0086319530683852,0.009087670686312777,0.14668315033402868,628.156947211421,,,,,,,,
replicate,002,False,full_span_random,55,44,ok,890,0.011989293366310978,-0.052597309244220014,0.052597309244220014,-0.0037343371590515765,0.005358941850728349,0.009400949753933218,0.010002581365370133,0.14735779805443813,628.12780336957,,,,,,,,
replicate,002,False,full_span_random,56,44,ok,890,0.000546070847637865,0.006891079705155789,0.006891079705155789,0.00526770753965874,0.005270435051213997,0.005520112878525651,0.005536242732659957,0.13875120500472257,628.1611241726575,,,,,,,,
replicate,002,False,full_span_random,57,44,ok,890,0.0016090922216089167,0.02258507698422818,0.02258507698422818,0.017117392697569643,0.017125357658515816,0.017888016596418765,0.017970110298051623,0.1606782325186965,628.1736585349214,,,,,,,,
replicate,002,False,full_span_random,58,44,ok,890,0.004878352568660791,-0.0069486166842125385,0.0069486166842125385,0.009183480061773188,0.009675968112219512,0.013734256675866164,0.014027744234340389,0.1528025646521216,628.1589325499997,,,,,,,,
replicate,002,False,full_span_random,59,44,ok,890,0.0014441159128799647,0.012773641816806958,0.012773641816806958,0.01182685410295879,0.011882590907591924,0.013526311155118265,0.01370865250225961,0.15403624647617722,628.1642190474188,,,,,,,,
replicate,002,False,full_span_random,60,44,ok,890,0.003033262277942789,-0.013202135723417996,0.013202135723417996,-0.0008589399144330456,0.0008814175675159363,0.0011498342916695492,0.0011677234397211578,0.13802821439372345,628.1467389979605,,,,,,,,
replicate,002,False,full_span_random,61,44,ok,890,0.003799007612977422,-0.007895403899624398,0.007895403899624398,-0.004348829883387675,0.0051825484913816415,0.008551951815644542,0.008821796934967097,0.1573851422455877,628.1427642937289,,,,,,,,
replicate,002,False,full_span_random,62,44,ok,890,0.00654501162449529,-0.020185903039873665,0.020185903039873665,-0.005061932075855265,0.006347558495820939,0.010769020546121055,0.011134746027892106,0.15348392854464496,628.1337464681368,,,,,,,,
replicate,002,False,full_span_random,63,44,ok,890,0.004044187250090676,-0.0040309473968136444,0.0040309473968136444,0.001531582483839935,0.0035714038331958174,0.006345256238608953,0.00665492120538147,0.15257018437907402,628.1584228171707,,,,,,,,
replicate,002,False,full_span_random,64,44,ok,890,0.006113265420861966,-0.017273456419161448,0.017273456419161448,0.0022671858487043526,0.004448917306191086,0.007982666444996766,0.008351190415169185,0.14510948344603897,628.1518151101004,,,,,,,,
replicate,002,False,full_span_random,65,44,ok,890,0.00812968588140328,0.005510117587391505,0.005510117587391505,0.001968953138878895,0.006620224437894143,0.011394604254837758,0.012000020547588974,0.1581009751237527,628.1696423466653,,,,,,,,
replicate,002,False,full_span_random,66,44,ok,890,0.006754247891187349,-0.031195370475870732,0.031195370475870732,-0.0065391493966551915,0.006770670365925315,0.009149175311546286,0.009315291826396788,0.14775593916540605,628.1302667255661,,,,,,,,
replicate,002,False,full_span_random,67,44,ok,890,0.0024578915520895154,-0.005359971889902226,0.005359971889902226,-0.0029028298317208853,0.0034210989357256268,0.005602102755449323,0.005775388316578756,0.14838531393332952,628.1475229297185,,,,,,,,
replicate,002,False,full_span_random,68,44,ok,890,0.00574215899285917,-0.025943001629002538,0.025943001629002538,-0.0020281748779879807,0.0020409421650198593,0.0023573100323858397,0.002389455234151683,0.15230275916608293,628.1381587286719,,,,,,,,
replicate,002,False,full_span_random,69,44,ok,890,0.0067497712754064085,-0.022973600060254284,0.022973600060254284,0.005303189711575281,0.005304816813998142,0.005506475658859244,0.005532103018822454,0.14609755230341212,628.1431639105909,,,,,,,,
replicate,002,False,full_span_random,70,44,ok,890,0.002045969812814313,-0.003570085108663079,0.003570085108663079,0.0006836377922758238,0.001457400997140814,0.0025879609500748303,0.0027929037025842263,0.1520161078340205,628.1496870871518,,,,,,,,
replicate,002,False,full_span_random,71,44,ok,890,0.005381522151401296,0.004590906309317688,0.004590906309317688,0.008707017085359358,0.009734350286541826,0.015200146419817883,0.015617654380434942,0.137510838904997,628.1678259629747,,,,,,,,
replicate,002,False,full_span_random,72,44,ok,890,0.009586762880203225,-0.034462570493701605,0.034462570493701605,-0.003453954550884084,0.0051753968070259405,0.009191984469271119,0.009558657232787482,0.1639108424703573,628.1263022011091,,,,,,,,
replicate,002,False,full_span_random,73,44,ok,890,0.007514175850413613,-0.028481254974394687,0.028481254974394687,0.002086207094312107,0.0021980944100725565,0.003119750605020499,0.0032347632027267537,0.14048428684885655,628.1374936933428,,,,,,,,
replicate,002,False,full_span_random,74,44,ok,890,0.009249191809451536,0.03390508645372847,0.03390508645372847,0.005966595193942258,0.007274429106860425,0.01216384917851201,0.012560246363818806,0.16297876646084603,628.1849546764847,,,,,,,,
replicate,002,False,full_span_random,75,44,ok,890,0.005226511133467956,-0.013609468166464467,0.013609468166464467,0.007452042931445734,0.0074974022153965845,0.008676452455716799,0.00881071814956158,0.15292087549221847,628.1474447726589,,,,,,,,
replicate,002,False,full_span_random,76,44,ok,890,0.005166294882978427,0.014453854954354028,0.014453854954354028,0.01244986713972014,0.013076596471268142,0.018414773376593984,0.018797954057845345,0.1552170068918756,628.1746128337782,,,,,,,,
replicate,002,False,full_span_random,77,44,ok,890,0.0006183355062545964,0.007017325377887573,0.007017325377887573,0.00471265150856895,0.004713096917017061,0.004807773757215727,0.004817707871211496,0.15992065249995463,628.1606850369839,,,,,,,,
